~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
4ea0e56d-76a4-4701-b180-079d2323c14f,554e2e22-a8d2-4999-ac09-83d579e22beb,Interactions,00dd3f4a-805c-4491-88de-96197cb1c06e,169,2,7,0,2,0
4ea0e56d-76a4-4701-b180-079d2323c14f,00ec13ed-5b0d-49fc-bcb7-9055b811f077,Interactions,23db27e6-a38d-49ab-a54d-31c6a090e756,4557,1,5,0,0,0
4ea0e56d-76a4-4701-b180-079d2323c14f,ad5ee953-b38d-4a85-a229-8f24a374a28a,Interactions,6b03ac23-daf8-4238-8ea4-e0a81d1162ac,2582,0,9,1,0,0
4ea0e56d-76a4-4701-b180-079d2323c14f,59a6cf3f-1034-4e15-aac5-cd81b95a14fd,Interactions,1b7c7b05-2da4-4171-95d8-580ebff8bff2,134,2,8,0,3,0
4ea0e56d-76a4-4701-b180-079d2323c14f,f3c55752-79b4-4f7d-aaba-1391dfa23ba9,Interactions,7ad4d91c-80ac-419c-b03d-0e00076d6438,731,1,0,0,2,0
4ea0e56d-76a4-4701-b180-079d2323c14f,9e45edb5-4dc7-4892-9177-517190ddd4bc,Interactions,28d28ccc-1808-4705-bdc9-de3166b6929f,2274,1,0,1,5,0
4ea0e56d-76a4-4701-b180-079d2323c14f,d73d6f0e-63c0-4c3a-b9c4-22fddf3a29cc,Interactions,e1d55525-88e5-44dd-a639-dca23eaf08eb,2412,0,0,1,11,0
4ea0e56d-76a4-4701-b180-079d2323c14f,d8be37b3-e2b5-4788-84c2-19ff3d317a85,Interactions,bd744955-d890-4ac0-ae2d-29efb90ab0fb,2413,1,3,1,7,0
4ea0e56d-76a4-4701-b180-079d2323c14f,0e5126ec-19b9-4ae7-92e5-113063bce82f,Interactions,fc8ea966-6ffb-45bd-b3a5-f58ba71115bf,5672,0,3,1,4,0
4ea0e56d-76a4-4701-b180-079d2323c14f,939354cf-6710-45b3-a268-adfd2bcb2953,Interactions,4f2af784-b322-4364-9484-1fff4e2f58e9,833,0,5,1,2,0
4ea0e56d-76a4-4701-b180-079d2323c14f,d2c30ccc-afaf-4d32-a295-594ca80aa7bb,Interactions,f3ddb916-0a5c-458a-9a17-5a1437948b8d,4856,0,1,0,7,0
4ea0e56d-76a4-4701-b180-079d2323c14f,dd1e3e71-c021-4d79-9bea-42ec9bff41b6,Interactions,10db5de1-6e74-4452-bc4f-c2166bd5537b,471,1,4,1,2,0
4ea0e56d-76a4-4701-b180-079d2323c14f,07e53d29-7ac2-4038-81b0-744d6e600bc3,Interactions,bd4ce977-0c42-4ac5-8c8f-70f7c6dbfa48,2561,0,10,1,2,0
818e9abf-6ac8-43b2-8010-546258341a61,48b15f92-4603-4c3f-aed1-3c064d67091a,Interactions,fb766dfd-309d-4103-abd2-20e3617b997a,1130,0,22,0,9,0
818e9abf-6ac8-43b2-8010-546258341a61,e7b849b3-87f8-44d5-a15b-1347452727c3,Interactions,1f8c13c9-e20c-479b-a9d9-4830939e6bf9,37,2,0,1,18,0
818e9abf-6ac8-43b2-8010-546258341a61,95ed89f6-68a1-4986-ac9a-ed63dd076b00,Interactions,4f0d8f5a-d24a-43ab-af97-33a581a6e03e,1748,0,14,1,4,0
818e9abf-6ac8-43b2-8010-546258341a61,147c4767-1046-45dd-8849-f04f61413caf,Interactions,44f0f643-f5a1-4c7c-93ee-3113b159851e,3366,0,0,0,4,1
818e9abf-6ac8-43b2-8010-546258341a61,a9679f5f-d64f-4b59-9b2c-c3a57ae516aa,Interactions,26887354-c6ba-4ff2-be3c-06176852e649,1786,1,3,1,3,0
818e9abf-6ac8-43b2-8010-546258341a61,d747013f-77ee-403e-a694-74195da8da6b,Interactions,e2d7f6e0-ea10-4bd1-a46f-1e472dba6b1b,5152,1,6,1,11,0
818e9abf-6ac8-43b2-8010-546258341a61,87638013-e44d-4008-9d9f-c1c8fa252a40,Interactions,ef254794-bbaf-4c4a-b086-b4c52f4c3eef,1669,1,15,1,6,0
818e9abf-6ac8-43b2-8010-546258341a61,2f78c00d-1498-4be4-804f-58b8c87e5495,Interactions,58ecf239-5823-48fe-ac6e-5d2964262850,645,1,0,2,4,0
818e9abf-6ac8-43b2-8010-546258341a61,b1a411d1-9f08-48ca-b843-f65f7876e33d,Interactions,8da64354-f57d-4029-ac14-e9b28f06606d,2445,0,9,0,1,0
818e9abf-6ac8-43b2-8010-546258341a61,0ffbae1c-386d-43d8-ae7e-da83e217413b,Interactions,26e3a309-86d7-4ef7-82ce-af48fca778a1,2710,1,10,0,2,0
818e9abf-6ac8-43b2-8010-546258341a61,4cec6032-046d-493e-a15d-fc71d24d27b4,Interactions,ce26fbad-2170-419d-8c74-63bbe25c778f,5454,1,4,2,5,0
818e9abf-6ac8-43b2-8010-546258341a61,77f0eea2-6dbb-4d63-8abd-b4f85e5c2b03,Interactions,8bb769a9-cae5-410c-9782-06edf266bc58,2309,0,6,0,0,0
818e9abf-6ac8-43b2-8010-546258341a61,db17c1c7-c2f7-49dc-a88e-c5b9f74cd3e0,Interactions,be292d9a-6f28-412a-9e67-2f80be86f1df,401,0,1,0,4,0
818e9abf-6ac8-43b2-8010-546258341a61,57593715-4495-49ff-92d3-a8c997984c56,Interactions,7f470788-4098-45d4-bb17-825b557bc1b2,2243,0,5,2,15,0
818e9abf-6ac8-43b2-8010-546258341a61,e588ec17-0e4d-42fe-b8ee-c6ef8e8d6d08,Interactions,3fd4387d-9a05-4067-abba-a303654e9e0c,4971,1,5,0,6,0
818e9abf-6ac8-43b2-8010-546258341a61,895c9c5a-5a19-401c-b2f1-dca9f75876c0,Interactions,39567b3b-e7a7-4ad6-801e-92c92017133b,3359,0,0,0,3,0
818e9abf-6ac8-43b2-8010-546258341a61,e1c76ed5-c6c0-4b3e-ab4b-09f15e5c35d5,Interactions,682783d2-8d11-422c-b6a3-655c21b0f795,1101,1,1,0,1,0
818e9abf-6ac8-43b2-8010-546258341a61,31c4a3c2-d474-40db-a357-ea94339a36cf,Interactions,2fdd4275-689f-4ce3-92ff-7c3983b0b863,5321,0,10,1,13,0
818e9abf-6ac8-43b2-8010-546258341a61,56f35010-9dc0-4817-96be-9e2321228a6b,Interactions,5844a8ee-c1e0-4bda-822f-604abc318e76,4213,0,0,0,7,0
818e9abf-6ac8-43b2-8010-546258341a61,cc1da3c4-9d11-4048-98aa-b2dad3ff4685,Interactions,d5797770-7ecb-4031-a8c1-67ed9e89f5b7,3458,0,6,0,0,0
818e9abf-6ac8-43b2-8010-546258341a61,77dece10-1ebf-4704-9d7e-b6c9bf74ba65,Interactions,2cf36888-a018-4236-9190-b813180f327d,1942,0,6,1,5,0
4cec6032-046d-493e-a15d-fc71d24d27b4,895c9c5a-5a19-401c-b2f1-dca9f75876c0,Interactions,3e90f6cd-349b-4781-9a1a-cc790b5fb1cb,76,1,0,1,10,1
4cec6032-046d-493e-a15d-fc71d24d27b4,035dc4e9-5bcd-40ec-9176-75952fbe4598,Interactions,188efa51-f480-4585-a179-06273309f3db,1505,0,5,0,3,1
4cec6032-046d-493e-a15d-fc71d24d27b4,8ff16056-c0eb-49de-8744-8f62a5fc01ed,Interactions,3dc415fe-c8c3-47d2-a896-a4860804bafc,579,0,5,0,0,0
4cec6032-046d-493e-a15d-fc71d24d27b4,bb28b24a-a422-447b-8b6c-c0d16cd89be8,Interactions,b68a9dce-fe7b-4103-94e7-0ddecf5a4874,2345,2,6,0,1,0
4cec6032-046d-493e-a15d-fc71d24d27b4,dcf91d1f-ea06-440b-a923-a8a62cba6f9b,Interactions,3889cce5-770f-443e-a8eb-c63197bbefae,2537,0,5,1,8,0
4cec6032-046d-493e-a15d-fc71d24d27b4,5d54bbe8-46bb-4ec3-b2e7-f046e57c23dc,Interactions,833f30e9-31d8-45d2-ac6e-8681cc20e3fc,4283,1,3,1,3,0
4cec6032-046d-493e-a15d-fc71d24d27b4,ac93df75-f166-4ce7-8907-d24fedf7cb2b,Interactions,def878e2-3cf3-463a-bdc5-58ecd352e1c1,2129,0,6,0,6,0
4cec6032-046d-493e-a15d-fc71d24d27b4,3d257409-5d24-464e-ab0d-bde9b3b58845,Interactions,4996d80b-bbc6-4cfa-a7b6-316cfec0b8f3,1307,1,3,2,7,0
4cec6032-046d-493e-a15d-fc71d24d27b4,0248c74b-4edc-48f7-b878-143865165069,Interactions,aa829514-207d-4b19-8ff9-5df7409cf4fa,2761,1,3,0,4,0
4cec6032-046d-493e-a15d-fc71d24d27b4,e88e2479-2e7b-4018-8baf-62da156157c7,Interactions,e244834e-a1ed-4907-9529-c613d1e665a0,313,1,6,1,8,0
4cec6032-046d-493e-a15d-fc71d24d27b4,00ec13ed-5b0d-49fc-bcb7-9055b811f077,Interactions,5dc4e1d8-6fe9-488e-8f9c-061f98919a75,1769,0,9,1,3,0
4cec6032-046d-493e-a15d-fc71d24d27b4,9cc36e1f-cdc4-4856-8aba-26f0c951a1db,Interactions,6bab0914-aebb-4a0b-b51a-08edb654443f,1863,0,0,0,10,0
4cec6032-046d-493e-a15d-fc71d24d27b4,4fcb2945-86e3-4f14-99ad-17fce9104763,Interactions,3e0e6acb-8399-439c-82bc-846ea2be5ee0,1731,0,1,0,9,0
4cec6032-046d-493e-a15d-fc71d24d27b4,0eaeb4f8-5643-4933-a996-98c6eb93c709,Interactions,bd05e0a0-d65e-4bda-bdf7-a0d7b63c916b,4120,0,2,1,2,0
c271c351-4189-48e1-be26-d745ec887baa,11f19af5-10f7-4005-a43d-6d966467f0d3,Interactions,d6c1ddb2-f294-4399-ab6f-8608f68e983c,6489,0,0,0,4,0
c271c351-4189-48e1-be26-d745ec887baa,e4e4808a-5cc4-4fcb-9547-407ff0fcc019,Interactions,50b0571c-b4a9-4b95-a7b1-68480bd09e54,1092,1,0,0,8,0
c271c351-4189-48e1-be26-d745ec887baa,32a28c4b-54ad-4973-b674-65e40f898761,Interactions,185cc8ff-6f45-4884-8aac-8780144347ec,6269,0,5,0,0,0
c271c351-4189-48e1-be26-d745ec887baa,d60262d7-d235-43d4-8a00-f0fe44718f23,Interactions,4f7dc970-8bd2-4db2-8143-00e5ea218d78,706,0,0,2,8,0
c271c351-4189-48e1-be26-d745ec887baa,445e8ec4-7afe-4c72-973e-06df7d137bd3,Interactions,b907a41a-e2b4-433a-b63a-20ddf6c71ca8,2218,1,5,1,3,1
c271c351-4189-48e1-be26-d745ec887baa,bf40c28b-24e6-43b6-b94a-86e6e3f364db,Interactions,d19c85d4-c84a-463f-a09d-7a9d146749fd,3430,0,0,1,2,0
c271c351-4189-48e1-be26-d745ec887baa,4ed184d3-1821-463e-a5d6-6554b7b8d812,Interactions,2b66f087-a0a0-4f2d-b5f5-937e3cd69e6f,2431,0,8,0,10,0
c271c351-4189-48e1-be26-d745ec887baa,3e63829b-8463-44e4-8e0f-ba0142e22aba,Interactions,7a39dd15-22fe-4215-b103-90f6508cbdc1,2308,1,11,4,6,0
c271c351-4189-48e1-be26-d745ec887baa,10781bbd-7bcf-4579-8255-b8164ad8ab1f,Interactions,24982223-95da-4783-bcca-343d7ff7dffb,15,0,7,1,13,0
c271c351-4189-48e1-be26-d745ec887baa,0b1a0d70-f51c-415b-8396-9859dedaa003,Interactions,9a8d0e08-0c24-4a90-b095-b5edd0899403,530,0,4,2,3,0
c271c351-4189-48e1-be26-d745ec887baa,e4c8312b-71f4-4001-8e97-edc84bea1cfe,Interactions,cb020b6b-773b-4c7c-b086-ea0534e817d3,1873,0,7,0,2,0
c271c351-4189-48e1-be26-d745ec887baa,c610cd7e-93e5-4d83-8ab1-78f85efb2b1e,Interactions,87db23b0-0903-4df5-9ba0-9cc0de531270,726,0,2,1,0,0
c271c351-4189-48e1-be26-d745ec887baa,bc550eaf-7b5b-4d61-b846-0484b1fa9e55,Interactions,861042d9-6a39-4215-84b2-9950dc1f788f,4257,0,3,2,10,0
c271c351-4189-48e1-be26-d745ec887baa,2e94b8fa-51ba-42fa-9e21-4f7ac8bc11be,Interactions,f9b1292a-1da4-4524-a54b-a6b4a03cb504,3557,3,7,1,3,0
c271c351-4189-48e1-be26-d745ec887baa,db17c1c7-c2f7-49dc-a88e-c5b9f74cd3e0,Interactions,8e4e251a-3765-4c5c-acdf-fb240ecc3fee,3064,2,5,0,11,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,4bf36fe9-03a5-4f22-8f06-0c7628f0c37c,Interactions,971e93dd-05d6-4e32-81bf-ee25c3de1e70,3800,0,7,1,5,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,6aa93076-75c1-4e72-95a0-c89a420fd49a,Interactions,f04ffd1d-6d7f-400a-a6bb-769ea2718d14,2757,2,8,1,8,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,0e681966-9d40-411f-aad0-ae8e82fecba5,Interactions,8153afde-0868-4839-95dd-d7c6768410cb,5141,0,2,0,1,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,00474da6-b6b4-49b7-9d02-14ce15048389,Interactions,21ce2b60-5493-4651-8f33-447c80e38e8b,3337,1,10,0,2,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,c12908c5-261f-4e53-86f0-fd0a76df8b40,Interactions,379d1699-c02e-4bcc-b9f3-b06d70256a41,2886,0,0,0,5,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,0c2e3c2e-f59d-4397-b2d1-626ad9f1d666,Interactions,ee77c49a-2c18-4994-8411-d1c0626fa674,636,0,0,0,6,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,bd52c745-a0a2-49d8-a78b-d7d5837cec8f,Interactions,b297ae6b-b47c-4d48-8bed-8ddb54c460eb,5003,0,2,0,12,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,ae8da387-16d6-4555-9a01-b994e834b8ac,Interactions,132ce0ce-9ab5-4621-9f7a-94fd463aff74,1383,1,0,2,3,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,b747a737-ab96-4565-9ba1-e91449acdeb1,Interactions,b9e8df7c-6a54-49e3-aa15-5d73df39a8a7,833,1,7,0,6,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,221755d2-86f3-4cb9-b0cc-a1296feb8365,Interactions,32df319b-bad8-424b-b3c5-4178220ab83a,189,0,6,0,3,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,8b7361f9-6107-41fc-afc0-e2751288535f,Interactions,1a8f498c-91c7-4289-b42b-fb078148d6dd,3408,0,1,0,4,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,9b57e9b5-1c97-4e96-af5d-5c2e36f4f76d,Interactions,ee768877-4755-471b-b6bf-6d4084a9d0a9,1292,1,4,1,5,1
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,03aa7602-2b17-4e8a-9194-40d1147554b0,Interactions,3020b147-6f0a-4761-ac6b-d8a5bbd44779,4591,0,5,2,9,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,fe18bda0-a06a-428c-aa9b-38c16ed6bea1,Interactions,3f87d095-d0d4-483a-876e-764c1be3e5cb,1006,0,12,2,18,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,3a8fe944-a8b9-4ca1-a0b9-2c87187b3b8a,Interactions,7839779d-090f-4a30-b7d3-0430674019ea,878,0,3,1,8,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,bc7e1007-1749-4229-83aa-3ba405dccfa2,Interactions,c68de4fc-2353-42ed-927c-e68e5f12738d,1077,0,6,1,1,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,1dd92045-a55a-4189-a97a-87f17c646203,Interactions,3185c511-8c06-4fe2-9bb5-1f0cda13e837,462,0,2,0,0,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,f36435ea-bf45-43fc-958d-1179042d0c82,Interactions,5a6f98a5-203b-4652-baba-1e66a27442bf,4116,3,2,1,6,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,67215bdc-5697-4fab-a67a-c0aa68b3d1ac,Interactions,6573f5b0-d809-4c77-9562-4e5e5de9bc88,3821,0,0,0,2,0
2063e10e-a6c9-47f0-b5a8-aa6a7cfd6ea4,e9db1b52-f636-4595-acbb-9a9e3fabb5e0,Interactions,d457f0b6-9a1b-4b11-8c9a-b3c1c59323f5,5086,0,5,2,7,0
554e2e22-a8d2-4999-ac09-83d579e22beb,15cac55b-ca3f-4389-b84f-3ef99f4d7349,Interactions,0f5a5000-afee-4e6d-ab4f-233600af75e0,735,1,3,0,0,0
554e2e22-a8d2-4999-ac09-83d579e22beb,25607bcd-239e-46b0-84c2-1bc5645c2d14,Interactions,b0c2f4b5-5c0e-44af-8ac3-d5c53120eeb1,2736,2,7,0,20,0
554e2e22-a8d2-4999-ac09-83d579e22beb,f12a2cf6-937b-4247-b4de-0fd906b17713,Interactions,cc358ef0-4017-4724-8360-2ee71a72e467,2950,1,2,0,3,0
554e2e22-a8d2-4999-ac09-83d579e22beb,d310ba66-79d7-4e11-a0dc-369536c7c4ff,Interactions,9c3a5222-e430-4c93-a351-41be3969d84f,3643,1,8,0,6,0
554e2e22-a8d2-4999-ac09-83d579e22beb,0682894d-e751-4b4d-9d8c-b39e270b0df8,Interactions,ddd88d5f-09e0-46f5-9d32-cc0415cbdeeb,859,1,3,0,6,0
554e2e22-a8d2-4999-ac09-83d579e22beb,2424f108-a4be-46ac-9506-490a08e4ce0a,Interactions,05530460-1b91-4f2b-8b6a-39e918697e9c,1121,0,11,2,0,1
554e2e22-a8d2-4999-ac09-83d579e22beb,0619996d-510b-4905-96be-1713a76acfcd,Interactions,650119c1-b283-4e37-a5cb-06f3400e94e4,3088,0,2,1,1,0
554e2e22-a8d2-4999-ac09-83d579e22beb,548e0beb-b2ce-4982-90bf-f30bdbed0221,Interactions,2d126828-3b2d-42f0-b86e-6bd0eb0bc5da,1431,1,1,1,6,0
554e2e22-a8d2-4999-ac09-83d579e22beb,e04d304d-4d5b-4dd2-a259-ef31abae2438,Interactions,47e9c7fa-4436-43b6-b85a-28aca48ae3b1,4678,0,7,0,8,0
554e2e22-a8d2-4999-ac09-83d579e22beb,afb07b64-2444-4f2e-8b80-c2cb36de48dd,Interactions,bec98c17-8c19-42cd-804c-a581788c2b03,4735,0,1,1,15,0
554e2e22-a8d2-4999-ac09-83d579e22beb,6908c49a-18c6-4832-bdd3-f7e4028d7e74,Interactions,efc7ffee-c626-480e-896f-05931c70d4a3,453,1,4,1,7,0
554e2e22-a8d2-4999-ac09-83d579e22beb,1b680ab1-86c4-4f19-8321-54063d4db44b,Interactions,39adeb3a-2c27-45ee-a1a9-a05bb7dd61f9,4132,2,1,3,2,0
554e2e22-a8d2-4999-ac09-83d579e22beb,90942cb5-1763-4679-b2bf-8f13b394082d,Interactions,8e356d28-ddd6-4e41-b9e8-60b7f8610e42,4146,0,0,1,3,1
554e2e22-a8d2-4999-ac09-83d579e22beb,fdd76c3c-632f-4abd-8f1d-858b0f077ead,Interactions,40f0face-6389-4e01-9e27-e728a8546326,4556,0,7,0,11,0
554e2e22-a8d2-4999-ac09-83d579e22beb,a17907a3-f9ac-477c-a100-2930d97b3618,Interactions,f12090ce-4882-447e-8f44-943f2aff3fa7,1407,0,12,1,1,0
554e2e22-a8d2-4999-ac09-83d579e22beb,a641840b-33a5-48f5-aaf7-06f8a29541f6,Interactions,fae355b3-59ed-4b6a-ba6f-4b93067d3de3,263,0,3,0,2,0
554e2e22-a8d2-4999-ac09-83d579e22beb,260475ef-2262-4d00-b087-5dcccc77db66,Interactions,6e7c1d86-b675-45a5-9d63-57762fe1df2f,2237,1,4,1,13,0
554e2e22-a8d2-4999-ac09-83d579e22beb,f3c55752-79b4-4f7d-aaba-1391dfa23ba9,Interactions,c6ef6cd4-c31b-4474-baf7-bd365949a08c,605,0,6,2,5,0
554e2e22-a8d2-4999-ac09-83d579e22beb,c315b796-4481-4a31-9d3b-f8450ede76f6,Interactions,f02a1865-f1e4-4cfb-95f9-4158a78470d8,888,1,1,1,0,0
554e2e22-a8d2-4999-ac09-83d579e22beb,c8ceabc4-2bab-410d-957f-2c2a0b9d17da,Interactions,27f0e212-0722-4afb-8dbc-976d5c05a6b8,184,0,10,1,8,0
554e2e22-a8d2-4999-ac09-83d579e22beb,e3280db9-ffa0-4be1-8b3b-0f9dfdfa4ddf,Interactions,592f03af-3f0d-4729-af61-da3fd0ef1264,240,0,11,1,9,0
554e2e22-a8d2-4999-ac09-83d579e22beb,0a3c7aad-60ee-4d59-8e9c-b260c87332fc,Interactions,6d1fc17d-de4b-43f2-bbc9-9ac5a2445c4d,5964,0,2,1,4,0
554e2e22-a8d2-4999-ac09-83d579e22beb,6449daa1-5d02-466d-bc4b-8c52380e058d,Interactions,6a526606-e8b0-43de-a45e-5a797fec3e45,1897,2,5,0,5,1
554e2e22-a8d2-4999-ac09-83d579e22beb,4cec6032-046d-493e-a15d-fc71d24d27b4,Interactions,dccaeb88-b511-4574-96e0-a8a5191714d9,2810,1,7,3,9,0
554e2e22-a8d2-4999-ac09-83d579e22beb,e8752b78-1b62-4c36-af9c-63d31a29655d,Interactions,d6e9cbe6-a165-4738-9ae2-4615461ca813,814,2,5,0,1,0
56adcc34-e339-4f3d-8370-0966b844b44f,e06bd4f8-b267-4079-aa48-955b32f22503,Interactions,4aaa0d93-8756-4ce8-b6d0-bb49a98715e7,4659,0,0,0,3,0
56adcc34-e339-4f3d-8370-0966b844b44f,ad5ee953-b38d-4a85-a229-8f24a374a28a,Interactions,22acb54e-2956-47cc-b107-0be858fb27b7,4201,1,4,1,1,0
56adcc34-e339-4f3d-8370-0966b844b44f,aecd4b91-1912-421d-a606-366ba3d88a42,Interactions,fb7de88d-6d80-49bb-a2cd-819ed8288408,4175,1,1,0,1,0
56adcc34-e339-4f3d-8370-0966b844b44f,644d8af9-655f-404a-acff-ae17d2bea996,Interactions,bc7e2e19-1a0e-45dd-8073-f3df450709d2,3016,2,1,3,4,0
56adcc34-e339-4f3d-8370-0966b844b44f,c26bb6c6-7c0e-4a33-a46c-e35eff942f4a,Interactions,0e4cec96-c236-4b2d-9d3b-957115aed9d5,2525,0,5,1,10,0
56adcc34-e339-4f3d-8370-0966b844b44f,791320d8-1b5b-4917-8615-f37e5535c43a,Interactions,71ca2f8c-b344-4983-954b-b635fe434f5d,3101,1,6,0,0,0
56adcc34-e339-4f3d-8370-0966b844b44f,36243f90-f5cc-4e41-af76-4f2ddd4696de,Interactions,4e9afbb0-3a8e-49a4-b8bb-58a1c1e0b18b,6680,0,6,0,2,0
56adcc34-e339-4f3d-8370-0966b844b44f,dba09407-e52d-4819-b560-c0a72dc27942,Interactions,b8f44a09-06d8-4365-a0c3-edfe119f30a9,1622,2,6,0,3,0
56adcc34-e339-4f3d-8370-0966b844b44f,d576a370-dffb-4448-9054-ca39939a83cd,Interactions,d8dd5f2c-96a7-43a2-9550-3104fcff0a32,2701,0,7,0,10,0
56adcc34-e339-4f3d-8370-0966b844b44f,059e8426-b786-4f70-8a55-aa217fc79050,Interactions,133ff068-1fc6-4fc6-9f87-ceb9f3d50a7f,1627,1,0,1,2,0
56adcc34-e339-4f3d-8370-0966b844b44f,55a82013-c0ab-4c1f-8325-6903aad87f07,Interactions,cb79e67c-ef2d-4afc-b21e-43a9fd4373fe,925,2,6,2,3,0
56adcc34-e339-4f3d-8370-0966b844b44f,9ec34d8a-d533-4185-b64d-087b66246254,Interactions,6777cb0d-c736-4298-bd6b-0a0767ed47b9,778,0,8,1,5,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,4f900c59-ac25-42c0-bb5c-7f846bcbeb14,Interactions,497c9231-32f6-45d9-a918-819b500f1045,448,1,6,0,15,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,1be5237c-701d-46f4-8192-6bcc88dcf975,Interactions,b3afa4b4-98da-4b88-9f53-0db49c76555a,3249,2,12,2,1,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,c0af0570-fb72-41cb-9368-d2feee6e9fed,Interactions,fa0ce0c0-af1d-4e50-a895-21f4cc4dd219,3937,0,2,3,1,1
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,b4da89f9-8f8b-4bf3-b30a-d1b5786f247b,Interactions,7a76eb64-fd08-4baf-a5cb-50f94889a941,2687,4,10,1,3,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,d6279141-9522-4d54-80b2-2d55f81d639e,Interactions,35f5ff70-08d2-4b81-a72b-d267131222e1,7014,0,6,3,0,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,0f854d39-a807-46cc-9b16-c52473e0755b,Interactions,1a30988b-e4b2-457a-a98b-957fe145b18c,1912,1,5,0,0,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,bb7e8e4d-234a-4cc2-a5f9-f6f014f4ce45,Interactions,c61f4db8-7ea6-4bae-b0d0-e9becd5618dc,1703,0,8,0,1,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,086e7f23-1f3a-422c-9f91-90d5366a3f63,Interactions,10791dce-8b3f-47e0-a2d5-beb4c3c36f0a,356,0,8,0,4,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,dc4d6ae0-af87-4552-a8b3-37f6f7895ffa,Interactions,0d32c592-9cea-445f-ad8e-9db11dc1b0f9,795,0,7,1,1,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,c4d11088-fbc5-47db-8b1a-97be6a607f66,Interactions,a44f592a-6a87-4f28-8b5e-85036c42ec4b,4948,2,0,0,9,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,f2f5f65c-f443-4b40-bbb6-cf875f306ad0,Interactions,f8d64ded-82de-4c84-91d4-5004ac502fa0,3669,0,10,0,1,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,c1f7e6e5-a65c-4d4b-8e3b-5b847e038e8e,Interactions,a9d2c4eb-c945-4995-bd9a-42e2868a0ed2,3221,2,7,1,1,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,e1bd3cd3-da85-4096-9ba0-4c77b2185482,Interactions,d38d3193-a04a-43e0-bee3-c1ac6e715a30,2597,2,0,1,6,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,05035d02-51a4-4280-b79a-acc96847c50e,Interactions,dcd0c2f9-061d-4f5d-a1b8-8996b321ef42,2110,2,2,0,5,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,6cb6a63a-103e-4798-a6d0-283c95d8e913,Interactions,c39b9ea3-bec4-4fec-a71e-2a9924b049d0,3751,0,6,1,14,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,cd86aaa8-bdde-4032-a174-e237850d621d,Interactions,2b48a2d9-be6e-446b-b267-6ac13aadae47,4968,0,6,2,4,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,644d8af9-655f-404a-acff-ae17d2bea996,Interactions,6a3695ee-6dc5-4c18-bfb0-6afff6e5ca47,645,0,8,0,8,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,1fcbce2a-09f1-4dc0-bf19-c883376d0b9a,Interactions,5fcc1096-3ea7-4bf8-9357-ac085af66247,3352,0,0,0,4,0
6a31c67c-a2bb-4cfd-b42f-fa8b0fa277b1,d68f40c0-d075-46de-99a6-a60dc9004b18,Interactions,a751235c-bad3-4708-8019-066bc4e49995,2711,1,0,2,2,0
