~id,~label,playerId:String,status:String,joinedDate:Date,lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
24de5011-2050-4153-b777-e90472f30d70,player,richardsimmons,Active,2017-07-06,2019-07-27,33,12,3,-1,1,0,15,972,345,14,1619151679,1621671065,189,269,5,67
445e8ec4-7afe-4c72-973e-06df7d137bd3,player,nicole83,Active,2019-06-13,2021-02-27,-11,11,0,1,0,1,12,1176,215,12,1621435678,1623733176,117,486,10,55
471fd077-0e10-478e-a20a-a9219f3e7b67,player,sbarrett,Active,2021-01-17,2021-07-07,62,6,3,0,0,1,15,800,503,6,1619992374,1623293311,233,519,13,59
ac93df75-f166-4ce7-8907-d24fedf7cb2b,player,justin12,Active,2018-02-26,2019-06-20,17,9,0,1,0,0,14,1126,318,14,1620378811,1618564782,240,407,5,68
3185817a-0fe1-48dc-b33e-3a5ae31cfb8d,player,joshua92,Active,2017-10-15,2020-08-12,14,2,5,2,0,0,15,1383,249,16,1621542129,1620907801,126,479,8,49
3931111a-a929-431d-bcdf-8fdd31992d4c,player,swansonkayla,Active,2016-11-17,2020-10-26,-23,3,3,0,0,0,16,824,512,16,1622851181,1621981199,131,524,8,74
ef9862bf-d722-43ce-820a-2f8357192e7d,player,jessicadennis,Inactive,2018-04-21,2020-01-17,-60,2,2,2,1,0,16,1189,485,17,1620997075,1621630088,354,508,9,55
cd86aaa8-bdde-4032-a174-e237850d621d,player,gmckay,Active,2017-01-04,2017-09-22,5,3,5,2,0,2,21,992,365,9,1620493362,1621425503,217,442,8,65
d26ec3aa-c956-4ab0-8640-f5382617409f,player,rebecca21,Active,2019-12-27,2021-04-12,31,8,2,1,0,0,16,1203,361,13,1620826233,1620167948,101,409,7,62
ec01404d-5531-4686-9339-1f74ab85937d,player,cristian79,Active,2017-02-22,2018-04-05,10,0,2,0,0,0,10,1053,448,16,1620806298,1619841464,235,673,15,71
595af39c-5b9c-4d31-9705-fdfb1f959cf9,player,whitakerwilliam,Active,2019-05-25,2020-12-09,0,9,2,0,1,1,13,1098,415,12,1617837543,1622564246,180,535,11,56
0a210791-a234-4f23-a209-ec9aa3739d85,player,melissa36,Active,2019-08-10,2020-09-04,-44,8,3,1,1,1,17,1059,517,17,1620059994,1619473041,236,150,3,56
8d864c83-84b8-414b-b831-01cbc8b2913b,player,vthomas,Active,2020-12-11,2021-01-14,8,6,3,-5,1,0,8,1054,122,10,1623438590,1622331824,136,920,15,50
5dbb37c4-ac2b-40f9-9246-7584b575123f,player,seanphillips,Active,2017-05-24,2018-01-09,-22,18,0,-1,0,0,14,1133,321,13,1620981288,1620041655,199,486,7,47
147c4767-1046-45dd-8849-f04f61413caf,player,shelby29,Active,2020-09-02,2021-05-26,-24,21,1,0,2,0,12,662,291,12,1618880897,1620387706,208,438,12,67
03aa7602-2b17-4e8a-9194-40d1147554b0,player,sjohnston,Active,2019-12-24,2020-11-26,5,21,1,0,0,0,17,1030,348,9,1623595803,1621993138,134,476,8,51
85af2402-7e93-428c-bf52-c463ec6fd478,player,xmoyer,Active,2017-06-23,2017-11-28,-36,24,1,2,1,0,18,1308,222,17,1623717833,1620340673,169,236,4,53
60f6186f-a683-451d-967b-487b3fb08aee,player,bclark,Active,2016-08-27,2018-09-22,2,8,4,1,0,1,19,1099,409,25,1618518696,1621129700,229,582,12,66
77dece10-1ebf-4704-9d7e-b6c9bf74ba65,player,fcampos,Active,2019-03-02,2019-12-24,-6,2,0,0,0,1,21,878,500,13,1620858424,1622122830,206,509,9,56
055383f6-864d-40ce-a940-6dbf8b5ac52c,player,greg79,Active,2016-10-26,2020-10-29,-26,4,2,1,1,1,11,1276,151,16,1621054445,1621746379,166,530,4,44
1c37aef0-2f33-4e27-a445-80bd4d21922a,player,gonzaleztimothy,Active,2017-02-24,2017-12-27,27,12,2,-1,0,0,3,852,554,10,1622550061,1620570074,189,543,2,74
7cec43ec-956c-42d6-afa4-852e42160486,player,hallmichael,Active,2017-09-10,2021-06-26,-36,4,3,-1,0,0,17,1005,652,15,1620989146,1620445223,230,521,12,60
6aa93076-75c1-4e72-95a0-c89a420fd49a,player,zmontgomery,Inactive,2016-10-25,2018-10-31,46,6,3,0,1,0,24,1085,590,16,1622008331,1620869728,246,461,17,81
b8aae548-46f8-4f56-8e8b-86f89e0f5f3a,player,jorgejackson,Active,2019-09-26,2020-08-30,0,16,2,1,0,1,17,1191,480,13,1619405830,1620534482,121,671,2,74
a4077cae-52b9-4902-97ba-719ca58e635d,player,christianedwards,Active,2019-06-25,2019-10-19,17,6,0,-1,1,0,17,1039,497,16,1620936431,1624800342,243,355,5,61
cf0d4c92-fbcd-4a0f-91b9-a2e7af08b954,player,rubiodanielle,Active,2017-02-14,2019-10-21,-8,18,3,0,0,1,3,896,359,10,1621159361,1619349368,153,523,8,60
a70dc04a-f495-4762-80c9-cb9598977396,player,debbie08,Active,2021-07-08,2021-07-10,-2,2,2,-1,1,0,19,784,344,18,1621684549,1620614188,240,398,19,58
d4aaff9f-f3cb-4193-8ae4-406058b67602,player,elizabeth06,Active,2017-04-24,2021-02-21,-36,2,2,1,0,0,18,750,393,20,1620338676,1620479236,259,371,10,56
ae6ed6ad-8e84-4e05-99d9-4403873eb59b,player,xortiz,Active,2019-11-26,2021-06-13,-6,4,0,0,0,3,6,934,383,22,1623322152,1619768829,121,496,0,52
98444d45-6394-44e8-9211-7069193b30e1,player,vbutler,Active,2017-06-12,2019-04-17,-22,2,1,1,0,0,23,1439,229,17,1619680242,1621477697,157,536,4,60
ce6f2e80-13d2-4bff-a892-0f04f6311ecd,player,madisonadkins,Active,2020-01-12,2020-04-20,17,1,2,-1,0,1,6,751,379,9,1619831951,1622157270,110,592,14,67
b037591f-7bd3-499c-b746-326ca34617ff,player,holsen,Inactive,2017-03-27,2019-10-17,-9,8,4,1,1,0,11,1092,394,16,1621153205,1619330823,227,438,4,78
a7641c8c-72c6-4d08-9de4-4e3a61c3c1ea,player,williamselizabeth,Active,2017-08-23,2018-09-26,35,0,1,0,0,1,9,1053,264,16,1619342664,1619372435,210,578,11,61
48783a0f-84a4-45c4-a2fb-51138d901b41,player,patrick81,Active,2020-11-10,2021-01-08,1,5,3,-1,1,1,10,1229,428,25,1621951478,1620920402,114,474,14,62
229862d8-754a-40dc-913b-59a36b63e783,player,william93,Active,2021-01-25,2021-02-17,-1,2,0,-2,1,0,18,1003,335,9,1619348651,1618893060,86,474,6,62
7161c1a1-651f-4060-9636-e11dff3fcf94,player,dave17,Active,2021-05-19,2021-07-04,17,11,2,-1,0,1,9,802,338,13,1620293336,1622027316,141,414,12,54
15cac55b-ca3f-4389-b84f-3ef99f4d7349,player,joseph03,Active,2019-09-20,2021-04-01,8,5,3,-1,1,0,13,1024,283,14,1622607566,1618888732,286,632,7,57
2f78c00d-1498-4be4-804f-58b8c87e5495,player,jamesbryant,Active,2020-10-03,2020-11-19,-16,7,1,1,0,0,3,1410,478,11,1619922524,1623017702,152,511,6,51
5a20bc34-f590-44e5-b5a1-1bfd4cb82074,player,vbeltran,Active,2016-10-22,2017-06-03,-31,2,2,0,0,1,15,1148,519,16,1621589806,1623462511,227,628,21,47
ee035fda-81c8-40fc-a238-8c53e260c3c0,player,santoschristopher,Active,2020-08-01,2020-10-27,-8,1,0,-1,0,1,16,984,462,19,1623197199,1621530800,276,456,12,54
eb40a704-ceeb-4ef7-9c44-9c18ee19748c,player,uholmes,Active,2021-01-02,2021-03-04,14,11,0,0,0,0,16,998,248,19,1621850117,1622450762,178,405,22,47
2476b36e-ad41-4a3a-b41c-df178d244ee5,player,hinesmary,Active,2018-05-21,2018-08-18,-31,0,1,2,0,0,11,1134,229,19,1623848311,1619591735,190,503,2,63
85e3b5ac-4e0e-4514-aada-833e02764179,player,tracy78,Active,2021-07-10,2021-07-11,-3,10,0,0,1,0,12,1023,362,15,1622002739,1622378445,183,471,8,46
afb07b64-2444-4f2e-8b80-c2cb36de48dd,player,kristinmoore,Active,2021-05-28,2021-05-28,2,11,7,0,0,1,10,1168,512,12,1622126106,1622471569,190,394,10,55
f8a64e8a-2d8e-4ab7-852c-9e906b4a48ec,player,bperez,Active,2019-10-18,2021-06-16,27,1,3,1,1,0,15,1005,215,11,1624743347,1621906392,170,451,0,59
c8ceabc4-2bab-410d-957f-2c2a0b9d17da,player,tina88,Active,2018-10-26,2021-01-23,0,9,0,-1,0,0,10,1225,378,8,1622038790,1622190752,218,365,16,66
e26b9a85-3b26-443b-aec1-16fbc63d21a7,player,ubarnes,Active,2019-04-26,2021-05-11,25,18,2,0,1,0,16,1131,444,14,1621058502,1620374355,171,503,5,51
6bf641b6-abca-4d5b-a9f4-8778a746e229,player,kimberlyjackson,Active,2021-04-24,2021-06-08,-21,10,0,-1,2,0,14,1449,453,19,1621508807,1622390560,166,489,16,39
fe420624-c375-4fbc-9557-bf2eb2f612fa,player,cordovamichelle,Active,2021-04-01,2021-06-28,14,18,0,3,1,0,15,640,135,15,1620754504,1623105084,185,602,7,47
445516b4-b679-464e-a89c-70a120bb9f71,player,marygreene,Active,2016-07-25,2018-02-25,18,8,3,0,0,0,12,707,152,14,1623621789,1621539564,239,555,7,58
af865cce-0d9e-42a3-901c-97915d5019a9,player,smcintyre,Active,2018-01-27,2020-11-29,45,1,2,0,0,1,14,1072,312,10,1620087277,1622204839,121,603,12,80
46ac7b97-5087-4f0d-976d-4e2e130440dc,player,owensjackie,Active,2019-12-23,2020-03-25,9,10,5,-1,1,1,18,1216,358,15,1621160750,1620592141,184,421,5,65
48cff302-b074-40c6-9e2f-7d9bf795bf4f,player,shannontaylor,Active,2017-09-14,2021-01-08,6,0,1,-1,0,0,22,842,243,11,1621571235,1623157777,193,602,8,47
e54665a9-0be0-436a-9193-ea30ab188814,player,jillian35,Active,2018-02-01,2021-02-02,15,7,0,-1,0,0,11,581,468,18,1622415234,1621412319,119,504,11,66
0dc195fd-dfdc-48a5-9ecd-423ac1d5acc2,player,brandon47,Active,2021-02-12,2021-06-18,-5,24,1,-1,0,1,19,811,423,18,1618562314,1621739564,228,332,6,80
a7b7bae0-4d77-477a-9614-bd2811556334,player,amandamurphy,Active,2017-06-10,2019-02-18,-11,4,6,0,1,0,8,1026,412,18,1619895557,1621306303,267,508,2,59
ae8da387-16d6-4555-9a01-b994e834b8ac,player,shelly84,Active,2021-05-28,2021-06-09,19,2,4,-1,0,0,20,1107,294,10,1621833817,1623468376,167,584,11,58
2c676119-e884-46d5-8962-7d3e1992d599,player,patrickburke,Active,2017-06-26,2017-10-15,-27,6,2,0,0,1,17,610,307,10,1620538597,1621531075,130,469,14,63
6b42d42f-68d1-4dd4-9f48-4b6004ea1d22,player,ggutierrez,Active,2021-03-06,2021-04-25,-22,9,0,0,0,1,12,797,134,19,1621951445,1620656206,247,395,10,57
33b0fff6-350e-46cf-b991-06b216b9f4bd,player,blairanthony,Active,2016-07-22,2019-08-24,-10,10,4,0,1,0,7,926,513,20,1622274725,1619557451,200,649,1,68
19c16de9-424c-4175-9ae1-b26e9e713bb9,player,martinanthony,Active,2019-01-28,2019-02-10,23,9,1,-1,0,1,15,1246,250,15,1621795498,1621166532,242,658,4,37
4cfd54be-27b1-4917-b3e5-90dc568f2cb8,player,dudleypeter,Active,2019-06-19,2019-11-26,-27,0,0,0,1,2,15,930,276,15,1619575714,1619710055,134,492,9,55
2766bae4-21e8-49f5-b90d-ed0bfa1b10fb,player,msmith,Active,2021-02-08,2021-03-26,15,13,1,-1,0,1,21,809,395,13,1621160345,1620504300,187,518,0,51
50f194fd-5bb2-47a4-b311-45f01c7cfe9f,player,cpowers,Active,2019-09-06,2021-04-28,-3,8,1,0,0,0,2,741,533,11,1621211498,1621013764,296,434,5,56
92a1ea28-50fd-4045-9e79-c518b55fc8f0,player,josehawkins,Active,2021-03-25,2021-07-08,25,15,1,0,0,0,10,1029,394,14,1620395868,1620579193,222,473,4,62
83987e5a-5315-40cd-847d-308d67ba3c5d,player,branchnathan,Active,2019-11-04,2021-04-03,28,10,0,0,0,0,16,900,313,21,1622509164,1622266723,270,540,4,55
5ecb272c-d4e2-4699-92d1-5b3635e04140,player,sarah67,Active,2016-09-12,2020-07-09,-13,2,5,-1,0,0,13,1000,374,15,1620606618,1619331889,143,391,16,51
eef3301f-d166-44c1-88b2-79f733914cd7,player,williamssusan,Active,2018-11-30,2019-10-21,-77,5,3,0,0,0,13,869,303,14,1623217231,1621831245,194,437,3,70
7294d4b7-12d7-4599-91d6-8c9fa80f5bee,player,marcushenderson,Active,2021-06-13,2021-06-16,-1,15,0,0,1,1,16,1145,434,14,1621457710,1622323662,193,684,12,58
7be43f04-2d75-43ac-8a91-ef4b44c3ae23,player,richardskimberly,Active,2019-11-23,2021-02-18,6,4,1,-1,0,0,17,1057,553,15,1620516460,1621038452,282,517,9,60
fad6eeda-b191-4923-87ce-d1016238bc9f,player,lking,Active,2020-12-16,2021-06-20,23,1,2,0,1,0,17,877,379,12,1622239906,1619814414,319,280,15,45
7b5e78b6-d7dd-46c1-ab0a-ddc3c5756996,player,paul76,Active,2017-08-28,2018-08-14,-21,0,0,0,0,0,17,870,515,11,1620503630,1621830963,263,424,11,56
65cc05a2-c2ce-4af5-9500-c648a97a5b69,player,williamhowell,Active,2017-04-08,2017-11-12,22,9,0,-1,1,0,11,1075,319,14,1620861892,1621222034,286,660,10,63
b7994dab-fdad-48a6-99e1-62830f1d90bc,player,gonzalesmarc,Active,2020-03-25,2021-05-03,33,1,1,0,0,0,21,1585,251,10,1619900589,1621190473,162,430,17,46
db69e857-ef54-43a7-9d3e-59567036af31,player,mwallace,Active,2020-04-23,2020-12-27,-53,8,1,0,2,2,17,1289,443,17,1621268905,1620521426,151,532,7,55
31c4a3c2-d474-40db-a357-ea94339a36cf,player,adamsmichael,Active,2020-04-24,2021-05-13,41,9,4,1,0,1,16,689,242,17,1622161209,1618949839,122,534,12,50
9972eb20-3142-4ae3-8d7e-43159e3a6c90,player,sarah17,Active,2020-02-15,2020-08-11,-4,7,2,1,1,0,12,1286,482,9,1620242115,1622721843,110,558,9,61
edb94498-df43-495c-ac60-2859ee87ec3c,player,morrisonarthur,Active,2021-06-22,2021-07-08,-15,1,0,0,0,1,18,1288,340,10,1619824338,1620854120,270,559,16,58
1f7d4748-5777-4c4d-8a05-ce12bd0e3b2c,player,brucematthew,Active,2016-10-13,2017-11-11,-18,1,2,0,0,0,8,1193,316,7,1621966529,1619155809,21,647,11,75
b6922e2b-67a8-47ae-8959-01b3eef84395,player,zvargas,Active,2018-02-22,2020-12-09,7,6,0,-1,0,1,20,1162,500,13,1623823431,1623673600,221,461,5,75
45c67d53-2906-430a-ab5f-f2c6f49e5b47,player,michele16,Active,2021-05-12,2021-07-08,-9,24,1,-1,0,0,4,646,207,18,1624453392,1621305496,198,267,7,65
5f4dcd6b-7f47-4acc-bd4f-a307041c1114,player,gilbertdavid,Active,2019-12-12,2020-11-27,-34,14,1,-1,1,0,16,1197,453,13,1622850911,1620323867,148,652,16,75
45e1d132-9abd-40a2-9579-49326a89859f,player,maciasbarbara,Active,2021-03-16,2021-07-03,-2,0,1,0,0,0,21,913,503,11,1624461004,1620834154,237,452,15,59
2e52f79a-79ee-4394-a405-38cb0a7413d4,player,molly73,Active,2020-01-22,2021-03-14,-5,10,6,0,0,0,17,861,519,10,1620263463,1622231608,166,258,12,68
2076053e-445f-47da-9cc3-f4cbbd683e88,player,scott20,Active,2021-06-15,2021-06-19,1,14,0,-1,1,2,21,930,273,15,1619678366,1622710051,167,536,11,73
0b797f7d-27b9-4080-b9fe-d7e5c2b69a86,player,saundersanthony,Active,2018-02-12,2018-04-23,9,19,0,0,0,0,9,1026,213,15,1619851792,1622092507,180,589,9,59
4ffff514-1901-42f4-897e-b342a737619e,player,eric22,Active,2017-08-23,2019-12-23,7,5,2,3,0,1,16,693,389,13,1619818289,1621836420,137,424,13,49
5f663e90-5dd4-40a3-8644-38f70c4ada67,player,mark52,Active,2017-02-02,2018-04-11,-7,4,1,0,0,1,8,1022,383,13,1620823570,1621484069,221,441,10,55
8208657a-a908-40c6-9623-0a1ae08c322d,player,smaldonado,Active,2016-11-03,2018-01-26,5,21,0,0,0,1,10,1239,492,22,1622437171,1622814534,170,253,4,64
644d8af9-655f-404a-acff-ae17d2bea996,player,dlucas,Active,2020-01-29,2020-12-04,-51,0,2,0,0,0,8,740,628,15,1620195978,1618590463,192,568,4,48
1330dbf8-05b4-4ee4-837d-7e642f286e62,player,morrispamela,Active,2019-06-24,2020-03-17,50,5,3,1,1,0,18,673,337,17,1620420634,1621868908,167,520,13,60
0fe41a9b-5ecb-40c5-8241-dfdc14fdcd96,player,emma67,Active,2019-06-27,2020-01-20,0,10,0,0,1,1,20,565,496,8,1623273139,1618724747,229,535,18,70
e3280db9-ffa0-4be1-8b3b-0f9dfdfa4ddf,player,feliciasanchez,Active,2020-06-25,2021-03-17,-33,3,2,3,1,1,19,793,214,15,1620475530,1622939592,295,457,12,68
0afb25b0-25ba-403d-802e-6d568ef92ce8,player,mcfarlanddonna,Active,2018-07-13,2021-01-09,-25,2,0,-2,0,0,25,562,453,8,1622361728,1620908642,206,641,5,58
a5b8719a-fddc-4169-aebd-4a6c76a7a571,player,vmarsh,Active,2019-11-06,2020-02-25,14,14,1,-1,0,0,16,792,253,18,1621392906,1621517736,192,702,8,50
b3e85bab-5d65-4ef8-b7f3-c6ce902df88f,player,hughesjames,Active,2019-10-17,2020-04-24,4,1,2,0,0,0,18,1298,435,12,1619903695,1623194622,162,656,1,48
e5be0e3a-2e68-4070-9320-360570c63e21,player,shelley28,Active,2021-01-15,2021-06-03,-20,17,4,0,0,0,16,818,319,6,1620435928,1620150320,218,637,12,66
4d160e20-bf28-4b95-9c51-1553f0af1bd3,player,cmccann,Active,2018-01-17,2019-05-31,-10,10,4,0,1,0,14,671,237,15,1619224422,1623998959,198,447,12,57
f69e490d-d96a-4b07-bd7c-d63dc0c99ced,player,raymondrose,Active,2019-05-05,2020-01-06,-47,20,0,-2,0,1,17,1038,265,15,1623044636,1621577335,156,393,12,54
b05623b1-3cc8-4714-b32a-2f0c662515e3,player,angelaleonard,Active,2016-09-19,2019-03-03,10,11,1,-1,1,0,13,1193,297,13,1620942029,1620934219,160,555,2,52
b7e1a24f-6f23-4d99-acc5-b0bc334899c6,player,michelle03,Active,2017-05-10,2018-09-14,17,4,5,0,1,1,24,541,334,15,1620823820,1623638859,144,601,9,57
daea7f2d-4888-470e-91a8-64c4b28ec40c,player,devans,Inactive,2017-11-05,2020-01-26,-23,14,2,1,0,2,19,1143,383,11,1621711585,1620901734,177,491,3,60
fa1e8907-b5a8-4c72-b2cd-2f183dac5efb,player,poolejenny,Active,2021-03-12,2021-06-12,9,8,2,1,2,0,18,1023,293,16,1623478977,1621452134,98,475,0,60
dd1e3e71-c021-4d79-9bea-42ec9bff41b6,player,daymichael,Active,2020-06-05,2020-08-19,-2,16,3,1,1,0,19,1281,292,14,1622804461,1622552900,187,644,17,56
91b6be57-edae-42f3-8273-cd9ebe11cb96,player,richardbonilla,Active,2020-06-24,2020-07-15,0,13,0,0,0,1,10,881,313,16,1621111143,1621002834,215,780,6,80
5122cbfc-6335-4a76-9927-b291117929db,player,elizabethevans,Active,2021-07-01,2021-07-08,-11,17,3,0,0,0,11,552,368,22,1623058513,1622196602,211,400,5,54
02d0f48e-8faf-423e-9bc6-eb5447ab85a6,player,schneiderdustin,Active,2019-03-11,2019-05-20,25,13,1,0,1,1,14,1021,316,16,1621201820,1622186988,183,386,8,63
abf338b5-f022-4864-9753-9c974834a91c,player,nbennett,Active,2019-07-07,2020-10-29,-34,1,0,0,0,0,14,955,296,22,1622093231,1619821708,215,408,5,52
0df9be1a-3ed4-4bde-a43d-c16ce11e5b48,player,garciajessica,Inactive,2019-01-29,2019-03-08,25,12,0,-1,0,1,19,976,431,1,1620492878,1620525993,168,475,4,57
ad5ee953-b38d-4a85-a229-8f24a374a28a,player,walkermaureen,Active,2018-05-31,2018-08-16,10,9,3,0,1,0,15,429,579,16,1620282156,1619307153,182,294,11,64
2e53a07e-4636-490e-9f1a-241056a6d2e1,player,brownjohn,Active,2016-09-01,2018-03-26,-16,0,4,1,0,0,7,1111,498,12,1620824063,1623214949,313,635,16,60
cafc286b-a995-4f28-baef-850c3431b4c8,player,kpatel,Active,2018-08-27,2019-01-04,-36,4,2,1,0,2,16,1072,340,15,1622541979,1622533115,219,301,7,64
8b7361f9-6107-41fc-afc0-e2751288535f,player,sierra85,Active,2018-10-11,2020-11-24,17,9,2,0,0,0,13,1031,387,18,1621140516,1620748514,123,514,11,59
10781bbd-7bcf-4579-8255-b8164ad8ab1f,player,jay80,Active,2019-10-06,2020-07-29,18,4,1,0,1,0,10,1217,228,19,1621937505,1620771885,169,623,9,58
0d88c028-9946-4891-b7af-2e367b9980a9,player,dannymorales,Active,2021-02-23,2021-04-21,-19,4,0,-1,0,0,7,1007,376,12,1620102941,1620874680,147,534,15,59
f2eee795-39c1-42d0-8774-9aaf64608016,player,donald40,Active,2017-08-25,2019-02-19,8,4,0,-1,0,0,21,741,473,11,1622140738,1622359439,281,589,20,54
11f19af5-10f7-4005-a43d-6d966467f0d3,player,michaelscott,Active,2017-04-26,2020-12-03,-12,13,4,0,0,0,21,925,235,17,1620686909,1619977312,143,569,10,76
9886897b-0d9f-42d0-8227-f63431f6725d,player,dcrosby,Active,2019-07-07,2020-09-18,29,2,6,0,1,1,20,853,75,15,1621289174,1620890154,156,453,11,54
bb28b24a-a422-447b-8b6c-c0d16cd89be8,player,nperez,Active,2017-06-19,2018-07-17,-31,3,0,-1,3,1,19,1194,329,17,1621234593,1620528839,195,280,1,59
d60262d7-d235-43d4-8a00-f0fe44718f23,player,barnesangela,Active,2019-08-26,2020-05-27,-5,6,2,2,0,0,5,610,223,13,1623286385,1619980199,208,263,15,63
b69d6d22-4cfd-4bcf-9de2-a83d5d60d0e4,player,scross,Active,2020-06-09,2021-05-11,-1,7,2,0,1,1,8,1059,220,12,1621702330,1623956446,145,297,8,61
b003a1a7-a022-45ab-813f-b9ea144a5ef8,player,butlersandra,Active,2020-12-25,2021-02-10,15,3,2,0,0,0,8,909,309,10,1622408694,1621642438,181,447,12,51
54bbc198-ef34-468b-8d9b-d2afb3fcab5e,player,robertfrench,Active,2019-12-12,2020-07-13,-30,7,1,2,0,0,16,883,359,12,1621884858,1622979997,237,487,8,73
a7ef5da3-5ce7-4f2b-bbcf-cbbaf10e46c9,player,walkersherri,Active,2016-10-16,2018-11-08,-44,7,0,-2,0,0,16,1025,478,12,1622514153,1619872459,189,779,10,74
da973ad1-4a8c-4d05-bbc4-f519a5384126,player,adammcbride,Active,2016-09-23,2021-02-20,7,18,0,1,0,0,6,863,403,17,1621215529,1620066100,117,676,5,70
0eca9ceb-8609-4520-a665-64fb992132b4,player,mathewhines,Active,2018-11-22,2019-03-04,20,23,5,1,0,2,21,1347,362,11,1622663306,1620758492,241,295,5,73
14241bbe-8b23-48c1-bc90-3da36e39ec34,player,malik46,Active,2019-07-25,2019-08-25,26,14,0,-2,0,1,13,982,584,16,1619029442,1622332544,230,720,1,72
1a8c5054-af58-43cb-9b98-da00f7439173,player,tamara82,Active,2020-10-28,2020-11-05,3,4,0,-2,0,0,20,901,583,18,1621204886,1621517426,153,508,13,64
02084e57-761d-41a0-b662-ecf7e9f69de4,player,larsonjennifer,Active,2017-05-30,2020-01-08,3,0,4,0,1,0,25,935,453,15,1620261534,1618808615,315,508,14,55
833b4c7e-d89c-4024-bbd9-93a936be1fe5,player,donna53,Active,2020-11-17,2021-03-31,-26,2,2,1,1,1,14,986,334,29,1623548334,1621627713,84,565,11,69
3f83bdc1-8db9-41b5-b59c-485aba48810f,player,brian29,Active,2021-04-23,2021-06-15,-34,13,4,0,1,0,18,1168,170,17,1622451049,1621668227,109,301,14,46
44cc0c45-eadd-4ff6-a5f0-2e45f81b37d0,player,bfigueroa,Active,2020-03-01,2020-08-16,19,8,2,1,0,1,26,853,520,12,1622822522,1623457792,199,257,14,52
114de52e-fd69-49d5-86c8-dbfa2f52b67f,player,seanwilliams,Active,2020-09-06,2020-09-15,-14,0,4,-1,1,0,12,758,347,9,1624319470,1621164583,249,612,12,48
44b2c01e-5262-4978-9cd8-844ac492bdf8,player,jbridges,Active,2020-05-19,2020-12-15,46,10,2,-2,1,1,13,1075,156,15,1619013541,1620723221,60,623,7,63
a2470c7b-c8bb-447f-970b-a2343d031219,player,guzmandouglas,Active,2017-03-10,2021-05-14,13,1,5,-1,0,0,9,645,413,13,1621965928,1621170455,204,333,7,58
57593715-4495-49ff-92d3-a8c997984c56,player,dwerner,Active,2017-02-18,2020-03-17,24,6,0,0,0,1,10,1116,127,18,1622569572,1619678195,158,435,4,48
56ccf233-8f29-4335-aff7-8b00ce9b1116,player,brownsheila,Active,2017-05-26,2021-01-09,22,8,0,-1,1,0,15,888,253,12,1622965180,1620736121,133,509,3,65
212a84bc-ea57-445a-ba97-6f98d35ceb10,player,whitecynthia,Active,2019-08-12,2020-03-19,-21,5,1,0,0,0,12,1157,229,17,1623729822,1620079289,218,397,3,55
26f5992b-1f73-44ed-8ef6-ae43a6a9068c,player,todd77,Active,2019-01-19,2019-08-26,43,10,1,-3,0,0,13,1190,358,5,1624645665,1622416962,258,369,8,67
7fa9b229-d800-4675-8fa2-f43ded0ee2ef,player,caseyanderson,Active,2020-11-02,2021-04-30,-4,10,0,0,0,0,12,1020,207,13,1621479976,1620033672,230,360,8,63
525ab38f-832a-44df-b096-09e288f802d4,player,ycantu,Active,2017-03-09,2020-03-05,-8,13,0,0,0,0,25,1171,516,14,1619370796,1621009130,144,608,7,46
9df806a4-22e9-40de-9634-a27a7745c7a1,player,joseph72,Active,2021-06-29,2021-07-04,-28,0,2,1,1,0,19,1081,436,16,1620153424,1621306220,251,640,5,58
b7961025-7c48-4dc8-ab07-dd74dd1bb048,player,hobbssteven,Active,2016-10-30,2019-07-07,16,11,1,1,0,0,24,1298,405,17,1620444604,1622968901,250,624,8,60
6eae5017-7184-4efd-a960-ad6e2337a66b,player,castillojoseph,Active,2021-05-21,2021-06-19,-34,13,3,-2,1,0,14,762,565,22,1623230697,1621208919,125,631,15,56
010fa67d-eb6d-4517-b427-fdc5d0bf0dcd,player,chaserios,Active,2018-05-24,2018-10-28,16,5,2,0,1,0,8,918,453,12,1623022326,1621294207,214,397,4,58
5705ab95-a508-4323-8a9f-27c77381d0e2,player,ufoster,Active,2018-11-02,2020-11-28,-33,3,0,0,1,0,15,1098,192,6,1620400266,1623814098,173,429,14,43
e35c6747-122f-478f-b7e1-bf8a4cac741d,player,joshua96,Active,2017-07-16,2019-05-14,-28,2,4,0,0,0,20,957,401,12,1621944007,1620106059,171,627,16,75
c44f8791-6340-495c-8ff9-cfeeb1c10526,player,dcharles,Active,2021-01-05,2021-04-01,-15,5,3,4,0,1,23,991,401,14,1623822591,1619540718,185,460,14,58
12645f33-e526-4f66-9d2d-7600ad6a468e,player,ashley02,Active,2018-11-18,2021-05-29,-17,7,4,0,0,0,13,830,413,13,1622199583,1622535027,223,276,7,67
3706cf46-6eee-47cc-a9c1-fad32ad3c017,player,martinezjames,Active,2016-10-05,2018-05-02,-11,10,2,-2,0,0,20,1113,407,15,1621301831,1623099011,161,503,5,56
