~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
c5a1f045-57fc-4eda-ad68-f29ad12e8729,16ead700-4838-41f8-b273-ec717fa8489a,interaction_edge,e771038a-52ac-42b2-8c03-944c83ad820d,791,0,7,1,5,0
c5a1f045-57fc-4eda-ad68-f29ad12e8729,ccc3e526-d6e3-441f-8d60-d9503ca60df5,interaction_edge,481a9fe6-b33d-4f77-8df6-4a156cefbb8d,1713,2,12,0,4,0
c5a1f045-57fc-4eda-ad68-f29ad12e8729,5d2f14bd-68e3-43bc-8f41-61fc40439abf,interaction_edge,0d3a2cf1-57c8-4ffe-a7ca-81aaf0119574,31,1,9,0,11,0
c5a1f045-57fc-4eda-ad68-f29ad12e8729,d37e46da-dc9c-4b1b-9f52-d2d761f44ebb,interaction_edge,daf0c9e0-1650-4ee0-ac1d-cf4baac1a32f,3694,1,8,1,7,0
c5a1f045-57fc-4eda-ad68-f29ad12e8729,f8656161-9e29-44ac-bc79-29b5eaeee894,interaction_edge,55f22db7-baf1-4937-8587-3d09756a5420,2542,0,5,0,2,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,642ec5ea-80a6-4967-83f2-251fb2853525,interaction_edge,9da66719-7c5e-4011-86c2-68a2ab2542c2,907,1,1,0,6,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,31668fed-8a10-41a8-a8ef-23dde9dbbc5e,interaction_edge,d9ae1111-70cd-4dfe-9167-4dc977741caa,1751,1,0,4,1,1
c09f64ab-b00b-475b-b5a4-030e99ac0146,34503124-358d-412c-9884-df683344b1c4,interaction_edge,efbcbd72-dd7a-4e5d-a9fe-40c68fa9dd9f,532,0,14,0,6,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,fcb5145b-5a8a-4489-979b-6e60261eb73f,interaction_edge,435ef62e-e776-4ac2-8fe4-1aea6f32e4c4,1605,1,4,3,1,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,b8f78b07-ed2e-46ba-9acf-d6803f87d3a8,interaction_edge,20d65aca-decc-4e74-8817-f972055c7b0c,2415,1,10,0,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,f5d0031a-269a-4150-8934-107aa0584cf1,interaction_edge,1d6596da-4d57-4a1f-a42e-74356a3cd226,6647,0,6,0,1,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,0a6bee7a-e865-43ef-9602-c9b64ec6f47d,interaction_edge,0107cd49-d42f-4b61-82be-45c3fbb067ed,2726,2,1,1,4,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,163c7eca-2ad9-4ed5-9813-c9497241d7cf,interaction_edge,d32d8e2f-44b5-46b9-aff9-5dc55fcb9b79,2730,0,10,0,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,6e3d0d56-2f61-42f3-b4ae-20eb7551cf0b,interaction_edge,367651a5-90b7-46e7-baf1-fac49fac23d1,915,0,4,0,8,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,25863bcc-42e0-4690-86d5-4bafc8f0e582,interaction_edge,4d5ed19b-9da5-49a3-8bbc-665505e317e6,1689,2,1,0,11,1
c09f64ab-b00b-475b-b5a4-030e99ac0146,5a516838-1d08-4d25-8cd2-50ee2c1367b6,interaction_edge,cb147682-df77-4933-8769-36f4e124a366,2114,0,4,0,4,1
c09f64ab-b00b-475b-b5a4-030e99ac0146,be4ee739-2128-4029-b237-3460e38b362d,interaction_edge,c455f2e1-bb1d-41c0-95ea-65f169ff01b1,5351,2,4,0,4,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,3e403d0a-52a5-41e8-b796-da5211bd6ec7,interaction_edge,df27e903-c264-4d16-9413-e509bd16df10,1905,1,10,1,15,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,74288628-f39f-4769-8096-2eb973b3096d,interaction_edge,c50a13cd-7ac1-4884-87e5-60e66991a1df,464,1,2,2,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,375300b2-9d02-4f37-bf67-b1c6cdce5727,interaction_edge,ad4f9ad8-75ea-48e3-9116-232374f810c6,2553,1,1,2,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,47a4ca6c-4554-4aad-b60c-aa260b16fcdc,interaction_edge,f3523914-e129-4c08-8c0e-f0b8e56874b4,79,0,3,0,2,1
c09f64ab-b00b-475b-b5a4-030e99ac0146,760b22a1-5705-4c99-9df4-e9bb50dd28b3,interaction_edge,7cdd8afb-9a26-49f9-b5b1-61e3bbaff1f0,2908,1,11,0,1,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,67f93118-ae00-4d71-91e2-4dfff0b24f54,interaction_edge,38d2fb3e-3373-4ef4-89f0-85e074ba3dfd,1382,1,2,0,3,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,833228d8-fb24-4f56-b821-0374435fbabb,interaction_edge,537e4121-97bd-4ce1-9c64-66aae6f0da9a,172,1,2,1,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,3a782b34-ff5c-4f8b-b4e2-ec9b7b793398,interaction_edge,50cc291a-6c6e-4a96-8e3d-645087db9d21,1152,0,1,1,9,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,838b56dd-7881-4ad2-844a-ffde051bab8b,interaction_edge,70afb8b1-2392-4437-bdac-a6b24490a237,3029,1,12,0,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,ed3d9970-40ce-4fef-a328-49609a3d4f48,interaction_edge,a387cbe2-1ecc-41b0-919a-836ed1661d9e,1122,0,5,0,1,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,236550e2-5649-4341-a343-906be54b9a1b,interaction_edge,76ad07de-b796-4b33-a09a-f9ecc49696d2,2130,1,6,1,7,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,5bbe5369-289b-4beb-929d-2d920d03895f,interaction_edge,c5b65d0a-2e00-441e-9df8-9b24e559200a,3034,0,4,2,9,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,8292d41f-0e56-4928-bf2d-219c494a41fc,interaction_edge,f9ecf473-8b07-4136-891a-b8f449062c44,2070,2,7,1,5,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,74825176-3f17-467f-b316-229c6e85cb63,interaction_edge,d8477796-8d63-4777-aa30-c6e7674ebc7d,3044,1,19,0,4,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,d40327f7-bcaa-4a92-ae13-802376b6e4da,interaction_edge,18bf353a-1230-4929-bbfc-83a14681b106,260,0,1,0,1,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,25f6ff96-bdb5-44c0-838c-a5192ff6394a,interaction_edge,5a39c565-0052-4cca-b510-bfef6efc18eb,864,0,8,1,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,797c7391-81db-40af-847d-4ba4d4e778e3,interaction_edge,7e12abdf-5aa7-491e-b308-adb0c867f4cb,1139,0,7,0,7,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,51b5f5f0-5e81-4fa4-9dd5-698eef3733b0,interaction_edge,4e0701d8-9d87-4572-910b-a2d4ee77ccac,4875,0,0,0,5,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,ac27b335-1802-4006-9544-409dd603ceac,interaction_edge,6282f7a6-8003-4d06-9570-5ff0f122f514,4848,0,7,1,2,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,3f637544-fe24-4c29-aeed-dba03ab02f00,interaction_edge,0d3203cf-5872-4688-afa0-5687ddd42c61,7241,0,3,0,0,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,b15eb8a4-c8d9-423a-b9f0-55b7907ce199,interaction_edge,e5d2cd2c-5f38-4a75-9821-b5f03f24bb3d,787,2,2,3,4,0
c09f64ab-b00b-475b-b5a4-030e99ac0146,8deff7cc-8bfe-4c00-9427-a32f25fe07cc,interaction_edge,0badff55-dd49-42e9-87e0-99bf3d9975a8,525,0,10,2,1,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,b1dcd2c5-4e9b-4cf4-9b28-ca41229d7a56,interaction_edge,6fb5ca49-3753-43a8-858d-5d5af96590df,457,1,10,1,2,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,351a4400-5616-4773-ad0b-547c371b8823,interaction_edge,64f0c420-4c0f-4cea-8854-3fb1b7ed679b,1646,1,3,0,6,1
5fb090a1-c71a-44c9-90c3-1546feacd1f0,74825176-3f17-467f-b316-229c6e85cb63,interaction_edge,879bedb1-8477-4297-b224-efe18000e8d4,4633,0,1,1,2,1
5fb090a1-c71a-44c9-90c3-1546feacd1f0,bb3d5363-903d-4f67-bdcf-d4b8be53f783,interaction_edge,deee30d6-44ed-4836-a721-430effd80b4d,3417,1,7,0,3,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,d50fdbdf-30e3-4808-9566-57cf8a223c7e,interaction_edge,5b07f0b3-662c-41e2-b737-698b263ce52c,1364,0,9,0,0,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,46753930-a397-4f70-9cb1-bb4e6573bb90,interaction_edge,e280ec31-c952-4edb-8277-22e8ebf57b92,1140,0,13,2,4,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,10c4ef23-87ff-4fef-b544-4b79e1cdc39c,interaction_edge,c5278a88-3c69-4348-8e59-5ae558ca6b96,3747,0,1,0,4,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,fc993deb-0b7e-4b79-91ac-e52205df5fcc,interaction_edge,ee2f54f6-5e9e-4f2f-979b-d1da6f938d26,3945,1,3,0,15,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,5dc0126c-b318-48ef-be24-9276a8e2ee0a,interaction_edge,0ac98c83-7cbc-4e41-85f7-9a17711a02a8,4586,0,2,0,11,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,253833e0-7778-449f-ba63-34cf95870b6a,interaction_edge,32f8527f-a090-41d1-9c70-4150474b8cb9,1610,1,6,1,13,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,42924cf1-ee1f-4b2b-9870-7855d405a0b2,interaction_edge,966f3e95-7ba2-4c8e-b894-8b6950270b00,6232,0,5,1,0,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,166483c5-cf26-40bb-9d65-b1cc4806c7d5,interaction_edge,0e1ba1e3-5c7d-40be-8e1b-f97397bafdb6,207,0,3,0,0,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,4a8ef985-f93b-42a9-8448-01cd6d9096bd,interaction_edge,c1224b0e-f178-4139-8575-768946f5d5c4,2765,1,5,4,12,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,774d9e67-538f-4ade-8724-3d7033eb9c5a,interaction_edge,a03c3edd-66a0-4d41-b9ca-c5e008cb9bf1,462,0,7,2,4,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,7a56e93c-9222-4961-b285-28f398db500c,interaction_edge,ca71a2c7-8f6a-432d-aca5-1692eaa9c813,2155,1,11,0,2,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,a84d8fc1-6684-4fe0-bf8e-f7f1003f3a51,interaction_edge,19fd01a0-d2e5-4ebe-ba4c-516b5d26219d,4827,3,6,1,8,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,b78872cd-3a62-4b00-bac7-6475cb6296e0,interaction_edge,6bb48d7d-7ee6-4372-9fd9-81208afc8c43,1013,0,17,1,1,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,e9f85346-fc2c-4829-bcdd-9dd3a74193ce,interaction_edge,9c5e4150-f5c5-4cab-bf37-1067a8558ca9,7932,0,8,0,1,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,65ce3a7b-2bd2-4f40-8659-213d36952a2f,interaction_edge,3997505f-ab71-49a3-8e11-2d843e4297e4,3125,1,8,1,11,0
5fb090a1-c71a-44c9-90c3-1546feacd1f0,b783a4a3-3bc6-42d8-8ce8-b4f0b18e2f1a,interaction_edge,7d22cfce-3866-4f98-b938-d98c9a903f59,1518,1,4,0,6,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,9f9bac6a-bb56-476e-8698-61661a220d6b,interaction_edge,59f15b20-eab0-46d5-9768-6dd01bbc00a1,3740,0,8,1,6,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,aed3417c-59b5-4fdb-b35f-cf2be90cb651,interaction_edge,41d01607-47f1-4c8f-b783-f9e5ce71755c,31,1,2,0,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,06856091-dbec-4898-b7e8-8732fd529714,interaction_edge,43ca04b8-2f41-4d1e-b16f-1642cb5b64fd,2984,0,17,0,7,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,e290d8d9-3b13-4a90-b018-5e12e67ae619,interaction_edge,085f933d-5907-44c3-9ab8-951eeae202c9,2138,0,6,0,5,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,72340a4c-3b1a-4672-b7dc-7f03998493f9,interaction_edge,0e502f16-241b-417f-829e-6a4db4cb573c,2706,1,6,1,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,565fdce3-a070-48a2-9cd8-b493921777cb,interaction_edge,6c5061bf-5493-411e-ba5a-d921596c6728,2607,2,0,1,3,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,8bf5bb3b-c208-4acd-b69b-ef96ac199a39,interaction_edge,b7ccb046-350d-4b06-a0f8-5247c94a9a3b,3027,1,0,0,4,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,43de6c13-3196-4d3e-bbe8-121b168534fb,interaction_edge,031ef1b7-d542-4227-a425-956695a3a269,210,1,11,1,5,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,047a83ae-821f-41b1-87ec-145e49338d44,interaction_edge,5e00b7da-0a5a-4ee5-b1da-73e98e5d816a,1436,3,1,1,1,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,294871ec-da4f-4c0a-9884-e14527b8d447,interaction_edge,462c22c3-49cc-4b20-a42e-5f943895ef07,2780,1,5,0,0,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,375300b2-9d02-4f37-bf67-b1c6cdce5727,interaction_edge,9500739a-62ea-45d2-bde6-96df0b9f8404,2853,0,3,0,0,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,5654e41f-0297-440f-b172-deaf833e0299,interaction_edge,fcee4c2b-a955-4c83-b692-4ae27ca4a123,874,0,7,0,3,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,a1ff8a90-0101-4985-80cd-23cd1a447884,interaction_edge,fe961c44-a785-464c-99f7-0d56685d4d0c,6453,0,2,1,12,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,5b0bfe6f-e9b8-4f36-8595-d6b0bea4c6a9,interaction_edge,8f2aaff5-b281-4075-a2f7-fc0ff80fa594,53,0,1,0,0,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,f029c9b5-0e78-4cbe-b214-73f5d2b501c6,interaction_edge,02546e6e-ef6e-4b40-bf88-3ade73b3d75e,5246,1,3,3,3,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,ec1fba1e-9c39-4784-bded-550c54cfc4a0,interaction_edge,6edc82fb-536f-442f-9b4e-4ca2d4333e85,499,1,6,0,8,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,a9417348-e0a3-465f-99d1-989073e7ef8e,interaction_edge,80c91509-6a83-46e5-99af-5d200ae91a73,2429,1,0,0,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,f35510c0-17f6-4283-bab7-431d71fd64ad,interaction_edge,59d611fe-f4c3-4877-b964-8742809fc0cc,842,2,2,1,6,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,25863bcc-42e0-4690-86d5-4bafc8f0e582,interaction_edge,e317e2df-b9c8-47c3-bb71-8607064928d3,5341,0,6,1,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,59ed4f96-d8e4-438e-b897-ae8f153de0b6,interaction_edge,c7bcb8c6-c1da-4a76-b328-1d326dfc7d02,6318,0,0,0,7,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,b15eb8a4-c8d9-423a-b9f0-55b7907ce199,interaction_edge,41e47980-a154-4169-a3ab-0a92cfe512f2,6822,0,7,0,4,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,34e51938-5c7d-4a3c-a416-49da9d017734,interaction_edge,95b6e168-0178-4f1b-ab5c-f48c93960b39,1129,1,4,0,5,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,f05eb3e0-2a48-41aa-bd04-ceee3cdd44bc,interaction_edge,0b19b8d5-498d-4a03-83c4-3e69222e1e80,2697,0,4,0,7,1
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,262ff388-92ff-492a-a7b0-f2c794280682,interaction_edge,d6a1f55a-c23c-4e6f-8bd6-c2f724d08b80,939,2,8,2,10,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,dd37906b-33e3-4df2-a217-ec2f4d3314dc,interaction_edge,4385fd2b-3c98-4633-ab52-b4d73741865c,5494,0,3,0,5,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,8e898f38-5909-4fba-a8a1-a1f4ea8a58d4,interaction_edge,9ebd5f74-7ded-4c45-91c7-e21072547925,1923,1,4,1,8,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,d0fdee37-104b-46f7-8163-1d07f141bab5,interaction_edge,83124f0f-64e0-4366-8541-a29d6ae4d7dd,2671,1,11,0,1,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,68a1d167-864c-460b-8732-fa5cb75fa0f4,interaction_edge,f472ebfb-dbe0-4fbf-9532-473f3593b4e7,2223,0,2,0,14,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,f5ecb66e-155b-4bda-b65c-a8088f3b4072,interaction_edge,770cf503-490d-4222-bc9b-af1078a9adc7,2941,1,1,1,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,e9cfee4f-9646-4b0a-a490-d4e9df704b6c,interaction_edge,ed12a0cf-7937-45ad-9123-1e214647f1bb,1106,3,1,2,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,0f40b425-d4ff-4306-b77f-efbcc85810ca,interaction_edge,2ffa6ac5-1359-4c27-84c0-3ef96ecc58f4,757,1,8,0,1,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,eba10808-737d-4b14-a272-91fc5ebb35ce,interaction_edge,98f5f911-cd88-484d-b566-1e6f7afebcb2,5684,0,8,1,13,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,5ca5b69c-0999-48c4-9fb2-57e45051462a,interaction_edge,eec7f57a-6e0b-4e88-96ce-303d5ee65c91,1028,0,2,0,2,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,94889056-c83a-4ef6-b9a3-c4c78992b70d,interaction_edge,08c042c4-3cd7-42b7-88c0-f05a8239d4f5,5046,1,0,1,8,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,d59e19c3-44a2-48e4-ac18-a28694b49a76,interaction_edge,917856fc-59d3-4ecd-ad0c-04ce4eedefc7,4631,1,0,0,6,0
0ebbad87-5704-4ff8-ba5c-8ecc37aab989,834fc70f-8560-40cf-a1c6-9cd30394ceba,interaction_edge,bb0b17e7-3561-4da6-8569-c250baa0fc04,157,1,3,0,9,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,17747b60-90df-44e4-b337-83c66edeb1fc,interaction_edge,f7c097c6-ebc7-4fa4-966f-82a97323b4f2,975,2,5,0,4,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,60a95106-bbdf-48d6-945a-56f187b605f3,interaction_edge,1d472b22-e671-4a1a-8b14-a0a9dd5c6583,2467,2,6,1,16,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,21fe8e07-119a-4801-84e5-f785f5d31639,interaction_edge,b3626e59-d768-4780-9deb-3641f0334cfa,3765,2,6,1,1,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,a062b23e-36e4-4419-affd-98257e809179,interaction_edge,63b60600-5701-47c9-baa3-63076657d7db,2466,1,16,2,0,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,9e1d30c3-587c-4000-8d1e-7cd68107ec33,interaction_edge,fc491c74-a90e-47f3-bd26-bf69cfbed1df,5,0,5,0,16,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,eaa641e2-5e7b-4044-a46c-3eff205fbdba,interaction_edge,0d8e9b94-38b0-4ac0-88bc-5b89ba3d29e6,3647,1,6,1,4,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,d8d46243-d540-4925-a4c9-1770f81880f9,interaction_edge,336e51e7-2574-40b3-819c-14b0f50ab505,642,0,4,0,2,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,96aebbf5-c91f-4eba-8b35-ea231a1b3cd6,interaction_edge,3c862833-f516-470f-8b39-d82b1dae0de7,698,1,7,1,4,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,45da65fc-43a9-4229-9c2f-a692a6840c8d,interaction_edge,a253f85a-708d-4894-8842-fd838f2815fa,2701,1,16,2,10,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,293bdc49-9142-4909-bf57-b0c2ad42d11e,interaction_edge,2c5e5dbb-d19f-4dff-a8bb-d0f166fdbd52,3543,1,0,0,1,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,5a9d0a97-bc34-4937-95ec-90f09eacd1a6,interaction_edge,cfc71142-f8f8-4c0a-b271-bacc1456fe77,1743,1,2,2,9,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,f92f3a0c-9e7b-4d48-a9a7-6aa057c32c81,interaction_edge,0831efec-6b97-45af-b2a5-c3fd5df69a14,3804,0,5,0,5,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,3ba12a6f-20c2-4d7a-ad65-8b22eecfbb07,interaction_edge,3ece766e-2ab8-453b-a129-f7bd928fa3f6,4572,1,11,0,2,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,849446dd-b786-4cf2-a658-25c04f174ea8,interaction_edge,534289c0-8f53-4f96-a933-30df99c5d6f8,2311,2,6,0,0,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,75c5345d-95f5-467d-b7db-1dc43512c5a2,interaction_edge,fb70167e-03c3-4844-ab6a-fdd2f0c03139,4379,0,5,0,7,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,a04cdde3-4775-4fa6-997b-579637ea6396,interaction_edge,5f1276b5-f6ed-4640-a86b-e678da30d870,5505,1,7,1,5,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,476917a4-3ee7-4e12-b1fd-87fcc6c1b796,interaction_edge,bf0643a2-667e-40d7-9379-32be50e9c9b3,2525,1,3,1,7,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,b783a4a3-3bc6-42d8-8ce8-b4f0b18e2f1a,interaction_edge,4765a317-0e0b-47e9-9f62-6f1c299c2271,1995,0,1,0,2,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,e60dafb7-9bb5-474c-943d-a159a39eedab,interaction_edge,53e7b5bf-e823-404a-b187-243f92d5110a,4100,1,12,1,12,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,88b3c36f-74a0-476a-9e4a-ab5936c16bb7,interaction_edge,005453b3-c56f-4afc-baf0-40e3745f6184,5470,0,2,1,6,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,141a31b0-3e16-41c2-a392-54dd5c742215,interaction_edge,5c18ffb3-b4ed-4c33-8031-1aea5e2915a0,3537,0,13,1,1,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,793821f3-a636-470d-b8c3-f226341bf6ef,interaction_edge,ddbc1f09-33b0-4231-bce6-a25207ec6497,780,2,0,0,6,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,4ca7204d-1c1f-4f43-8c87-4a93f0f0e310,interaction_edge,df467bcd-7086-4e19-8d2a-13fa2844270a,96,0,4,0,9,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,35ca896b-8330-4f80-b2eb-7817601fe373,interaction_edge,b8f5c8bd-69b2-454c-8196-b730c363a7c9,728,0,4,0,11,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,2348d4c2-da4c-40ba-98be-92d99b133485,interaction_edge,cf63a03c-5606-4729-b91b-8829dfe19fce,2559,0,0,1,3,0
480370dd-0890-4ff5-b2a1-43bbcef92e68,d5c133f2-77ce-419c-89e2-472e172accf8,interaction_edge,11dff25f-0f85-4187-ac2d-5646bb55af52,3387,0,3,0,3,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,8deff7cc-8bfe-4c00-9427-a32f25fe07cc,interaction_edge,97f7ad5f-d16d-48b3-8969-6dccffd9b54b,1645,0,3,0,8,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,6a51e848-ef95-4e75-b111-0a2f88f82851,interaction_edge,60b9b4ab-8e02-4ef8-92df-f0c71b842c28,5812,0,0,1,0,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,d38b902c-2332-4382-8b0b-d0f6cb2e3fbf,interaction_edge,8f62363f-57a2-474a-905b-7964ceda56a9,4137,0,1,3,1,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,fd14614f-e95e-4429-94ed-ace6951bd55d,interaction_edge,3109f961-fd6e-4938-bdcc-4d4c6e289115,3266,1,2,1,4,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,934e2128-fcf7-44ca-9a00-fb9d05d6c674,interaction_edge,b4a55306-4b92-4619-ac7a-fd66b2e0e396,945,1,1,0,7,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,ac1049cd-90eb-41bf-8fc7-065dd9c53b79,interaction_edge,d002819c-3978-497f-9dbc-dc4e1a726139,888,0,5,1,1,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,108b7c90-8e84-48f1-94b3-648b5d99a7c2,interaction_edge,c99d6f06-cc67-468e-b461-2db5e3e08130,5476,0,2,0,5,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,10373238-518b-43a2-a3e7-bef1b04b3f30,interaction_edge,ecd8f5b1-fe43-4bd1-ba4d-20397a58d742,2117,1,8,2,2,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,797c7391-81db-40af-847d-4ba4d4e778e3,interaction_edge,394639df-a1a1-4af7-95b7-eaa3f98acd68,3635,1,4,1,1,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,42597503-8096-4542-badc-82da6528a2be,interaction_edge,cd8776ae-7a57-485e-a4cc-54bcf139eb64,2826,0,1,1,1,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,9d8116ad-0388-443d-9954-efe91bf7a7d4,interaction_edge,90d21a6d-1445-4015-90a2-8f3d807ff952,420,2,6,0,3,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,f7c1f793-90b9-4482-b51a-96f3402be8f2,interaction_edge,a3d5af70-7e0f-414b-acb7-aed31b8df443,3458,0,3,0,3,1
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,2b921439-459a-496b-b033-3cfa2ed1adaf,interaction_edge,08396d63-178c-47b4-90ea-d475c708e01b,425,1,2,1,10,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,27e8bcf7-88ba-4957-b7c0-8c6e1390bb42,interaction_edge,1defd9f3-90e3-47d3-a01e-819ab4c7d197,6100,0,9,2,1,0
3ca686d1-b9e7-4bb6-ae21-7b342333b6bf,e290d8d9-3b13-4a90-b018-5e12e67ae619,interaction_edge,74335367-3ece-4089-aedb-f70599e0f17e,1582,2,8,0,1,0
