~id,~label,playerId:String,status:String,stat_joinedDate:Date,stat_lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
acb1069b-76f0-4b38-88dc-313fe24fac14,player,richardsimmons,Active,2017-08-07,2019-08-28,33,12,3,-1,1,0,15,972,345,14,1619151679,1621671065,189,269,5,67
4778f371-06f1-42d4-8db7-9f59f2bfc6d4,player,nicole83,Active,2019-07-15,2021-03-31,-11,11,0,1,0,1,12,1176,215,12,1621435678,1623733176,117,486,10,55
317fcb81-1470-451b-a382-92931de172fd,player,sbarrett,Active,2021-02-18,2021-08-08,62,6,3,0,0,1,15,800,503,6,1619992374,1623293311,233,519,13,59
e7b93a35-8276-4c71-8fd8-b9804f9d4c52,player,justin12,Active,2018-03-30,2019-07-22,17,9,0,1,0,0,14,1126,318,14,1620378811,1618564782,240,407,5,68
760b22a1-5705-4c99-9df4-e9bb50dd28b3,player,joshua92,Active,2017-11-16,2020-09-13,14,2,5,2,0,0,15,1383,249,16,1621542129,1620907801,126,479,8,49
3f343aac-5e4e-4b7d-8f5d-30751d311e23,player,swansonkayla,Active,2016-12-19,2020-11-27,-23,3,3,0,0,0,16,824,512,16,1622851181,1621981199,131,524,8,74
a19d42d0-22ff-4a0e-9eb2-eb5d0553c59d,player,jessicadennis,Inactive,2018-05-23,2020-02-18,-60,2,2,2,1,0,16,1189,485,17,1620997075,1621630088,354,508,9,55
25113e58-194e-4fbb-ae14-d0f3a3772299,player,gmckay,Active,2017-02-05,2017-10-24,5,3,5,2,0,2,21,992,365,9,1620493362,1621425503,217,442,8,65
6f77c7b7-f4ca-4ca2-9951-2a0f3ca48f0b,player,rebecca21,Active,2020-01-28,2021-05-14,31,8,2,1,0,0,16,1203,361,13,1620826233,1620167948,101,409,7,62
0f40b425-d4ff-4306-b77f-efbcc85810ca,player,cristian79,Active,2017-03-26,2018-05-07,10,0,2,0,0,0,10,1053,448,16,1620806298,1619841464,235,673,15,71
535fe74d-c343-483e-9992-ab880ae82e23,player,whitakerwilliam,Active,2019-06-26,2021-01-10,0,9,2,0,1,1,13,1098,415,12,1617837543,1622564246,180,535,11,56
52d677a2-4bf9-48d0-9fdd-e4d0fb360146,player,melissa36,Active,2019-09-11,2020-10-06,-44,8,3,1,1,1,17,1059,517,17,1620059994,1619473041,236,150,3,56
8a293745-e984-47fd-b32b-26a5be6518ee,player,vthomas,Active,2021-01-12,2021-02-15,8,6,3,-5,1,0,8,1054,122,10,1623438590,1622331824,136,920,15,50
54b7d445-49f8-4640-86ad-287a280a1cc9,player,seanphillips,Active,2017-06-25,2018-02-10,-22,18,0,-1,0,0,14,1133,321,13,1620981288,1620041655,199,486,7,47
36e7db16-d9b7-4c2f-800f-695b8aba4317,player,shelby29,Active,2020-10-04,2021-06-27,-24,21,1,0,2,0,12,662,291,12,1618880897,1620387706,208,438,12,67
ed3d9970-40ce-4fef-a328-49609a3d4f48,player,sjohnston,Active,2020-01-25,2020-12-28,5,21,1,0,0,0,17,1030,348,9,1623595803,1621993138,134,476,8,51
72340a4c-3b1a-4672-b7dc-7f03998493f9,player,xmoyer,Active,2017-07-25,2017-12-30,-36,24,1,2,1,0,18,1308,222,17,1623717833,1620340673,169,236,4,53
e0d08ac5-83e1-466a-8218-0067d80002fc,player,bclark,Active,2016-09-28,2018-10-24,2,8,4,1,0,1,19,1099,409,25,1618518696,1621129700,229,582,12,66
7e7575c7-1f39-433c-8b75-6277fb8f5826,player,fcampos,Active,2019-04-03,2020-01-25,-6,2,0,0,0,1,21,878,500,13,1620858424,1622122830,206,509,9,56
2cad23e4-d1cd-415e-bbd3-1563ddedbf7e,player,greg79,Active,2016-11-27,2020-11-30,-26,4,2,1,1,1,11,1276,151,16,1621054445,1621746379,166,530,4,44
fecd8d2e-af6f-4b69-8898-882b49f24d84,player,gonzaleztimothy,Active,2017-03-28,2018-01-28,27,12,2,-1,0,0,3,852,554,10,1622550061,1620570074,189,543,2,74
166240d4-3ff8-4f09-9c5b-d4ce305ede7d,player,hallmichael,Active,2017-10-12,2021-07-28,-36,4,3,-1,0,0,17,1005,652,15,1620989146,1620445223,230,521,12,60
833228d8-fb24-4f56-b821-0374435fbabb,player,zmontgomery,Inactive,2016-11-26,2018-12-02,46,6,3,0,1,0,24,1085,590,16,1622008331,1620869728,246,461,17,81
27394107-7681-409c-902d-b3fc72ec702a,player,jorgejackson,Active,2019-10-28,2020-10-01,0,16,2,1,0,1,17,1191,480,13,1619405830,1620534482,121,671,2,74
663132cb-6580-4acd-9157-beb567648c04,player,christianedwards,Active,2019-07-27,2019-11-20,17,6,0,-1,1,0,17,1039,497,16,1620936431,1624800342,243,355,5,61
c318558e-cb0c-4aac-8913-1ca82ae59a6b,player,rubiodanielle,Active,2017-03-18,2019-11-22,-8,18,3,0,0,1,3,896,359,10,1621159361,1619349368,153,523,8,60
8b0b74cc-a12e-459b-8fa3-336952917674,player,debbie08,Active,2021-08-09,2021-08-11,-2,2,2,-1,1,0,19,784,344,18,1621684549,1620614188,240,398,19,58
697b087b-5be3-44a1-8d46-b2afe1de6b90,player,elizabeth06,Active,2017-05-26,2021-03-25,-36,2,2,1,0,0,18,750,393,20,1620338676,1620479236,259,371,10,56
b2f72152-d8ce-4818-ae66-ea446a26fd83,player,xortiz,Active,2019-12-28,2021-07-15,-6,4,0,0,0,3,6,934,383,22,1623322152,1619768829,121,496,0,52
838b56dd-7881-4ad2-844a-ffde051bab8b,player,vbutler,Active,2017-07-14,2019-05-19,-22,2,1,1,0,0,23,1439,229,17,1619680242,1621477697,157,536,4,60
79aa937a-5c2b-4f88-ad12-7a6be9c884fe,player,madisonadkins,Active,2020-02-13,2020-05-22,17,1,2,-1,0,1,6,751,379,9,1619831951,1622157270,110,592,14,67
515c930f-00d6-4ed7-bdaf-1c198fb3b336,player,holsen,Inactive,2017-04-28,2019-11-18,-9,8,4,1,1,0,11,1092,394,16,1621153205,1619330823,227,438,4,78
08913315-50e4-4710-a8ad-a834fa4d20b4,player,williamselizabeth,Active,2017-09-24,2018-10-28,35,0,1,0,0,1,9,1053,264,16,1619342664,1619372435,210,578,11,61
e52ec62a-76d8-495b-82c2-765e115eebd8,player,patrick81,Active,2020-12-12,2021-02-09,1,5,3,-1,1,1,10,1229,428,25,1621951478,1620920402,114,474,14,62
689ed864-fe68-4b66-bf59-1e6cedd06200,player,william93,Active,2021-02-26,2021-03-21,-1,2,0,-2,1,0,18,1003,335,9,1619348651,1618893060,86,474,6,62
5bbe5369-289b-4beb-929d-2d920d03895f,player,dave17,Active,2021-06-20,2021-08-05,17,11,2,-1,0,1,9,802,338,13,1620293336,1622027316,141,414,12,54
dec259a2-3842-4105-bd06-72d7cb3b9eec,player,joseph03,Active,2019-10-22,2021-05-03,8,5,3,-1,1,0,13,1024,283,14,1622607566,1618888732,286,632,7,57
13a1d8c2-e77e-4786-833c-1331c7daf891,player,jamesbryant,Active,2020-11-04,2020-12-21,-16,7,1,1,0,0,3,1410,478,11,1619922524,1623017702,152,511,6,51
e3cc7350-a801-4a05-9be9-97d2d47f4614,player,vbeltran,Active,2016-11-23,2017-07-05,-31,2,2,0,0,1,15,1148,519,16,1621589806,1623462511,227,628,21,47
0bc59474-5fa0-467e-96b5-5bfc5f507213,player,santoschristopher,Active,2020-09-02,2020-11-28,-8,1,0,-1,0,1,16,984,462,19,1623197199,1621530800,276,456,12,54
a6851b63-8411-4961-a250-6e6aa318b9ca,player,uholmes,Active,2021-02-03,2021-04-05,14,11,0,0,0,0,16,998,248,19,1621850117,1622450762,178,405,22,47
72ecbd71-2249-4a8d-b0db-5a6af73bb3d4,player,hinesmary,Active,2018-06-22,2018-09-19,-31,0,1,2,0,0,11,1134,229,19,1623848311,1619591735,190,503,2,63
0e9074d9-662a-4ed7-8f27-174311300830,player,tracy78,Active,2021-08-11,2021-08-12,-3,10,0,0,1,0,12,1023,362,15,1622002739,1622378445,183,471,8,46
37ea202c-ef63-40a4-85cd-20a5e56003d1,player,kristinmoore,Active,2021-06-29,2021-06-29,2,11,7,0,0,1,10,1168,512,12,1622126106,1622471569,190,394,10,55
8b88fd19-81e2-4065-9936-ca791f20e1aa,player,bperez,Active,2019-11-19,2021-07-18,27,1,3,1,1,0,15,1005,215,11,1624743347,1621906392,170,451,0,59
6eb0226a-7843-4a1d-8662-56275a17ba55,player,tina88,Active,2018-11-27,2021-02-24,0,9,0,-1,0,0,10,1225,378,8,1622038790,1622190752,218,365,16,66
90e93dce-1ea9-4927-ae9b-8206a909364e,player,ubarnes,Active,2019-05-28,2021-06-12,25,18,2,0,1,0,16,1131,444,14,1621058502,1620374355,171,503,5,51
181eb758-f99e-42ee-b05f-28090dc42ddc,player,kimberlyjackson,Active,2021-05-26,2021-07-10,-21,10,0,-1,2,0,14,1449,453,19,1621508807,1622390560,166,489,16,39
fe723c67-f9d4-47d3-8599-737bee9c452a,player,cordovamichelle,Active,2021-05-03,2021-07-30,14,18,0,3,1,0,15,640,135,15,1620754504,1623105084,185,602,7,47
253833e0-7778-449f-ba63-34cf95870b6a,player,marygreene,Active,2016-08-26,2018-03-29,18,8,3,0,0,0,12,707,152,14,1623621789,1621539564,239,555,7,58
7bec7144-170f-4e7d-b0fb-f5a1cb61480b,player,smcintyre,Active,2018-02-28,2020-12-31,45,1,2,0,0,1,14,1072,312,10,1620087277,1622204839,121,603,12,80
0bf6e240-14d8-436f-af9e-fefe6c43803d,player,owensjackie,Active,2020-01-24,2020-04-26,9,10,5,-1,1,1,18,1216,358,15,1621160750,1620592141,184,421,5,65
e067a539-b0c9-4ce7-9c5d-2748fd1822a8,player,shannontaylor,Active,2017-10-16,2021-02-09,6,0,1,-1,0,0,22,842,243,11,1621571235,1623157777,193,602,8,47
27c349b1-d51d-4798-9ba8-43aa29bb878c,player,jillian35,Active,2018-03-05,2021-03-06,15,7,0,-1,0,0,11,581,468,18,1622415234,1621412319,119,504,11,66
c4b4385a-c4b4-4ae1-8408-af63920176b0,player,brandon47,Active,2021-03-16,2021-07-20,-5,24,1,-1,0,1,19,811,423,18,1618562314,1621739564,228,332,6,80
bc19ea54-2eaf-45f9-ae00-7d9c23578d15,player,amandamurphy,Active,2017-07-12,2019-03-22,-11,4,6,0,1,0,8,1026,412,18,1619895557,1621306303,267,508,2,59
710443f2-e446-4a65-9b87-07da472fba7f,player,shelly84,Active,2021-06-29,2021-07-11,19,2,4,-1,0,0,20,1107,294,10,1621833817,1623468376,167,584,11,58
4115fc60-e3f2-4ba0-87db-8cff4a3720d7,player,patrickburke,Active,2017-07-28,2017-11-16,-27,6,2,0,0,1,17,610,307,10,1620538597,1621531075,130,469,14,63
f14e96fc-bacb-40df-b59a-fb4d4f02c4b0,player,ggutierrez,Active,2021-04-07,2021-05-27,-22,9,0,0,0,1,12,797,134,19,1621951445,1620656206,247,395,10,57
62aa26e7-4829-4bb9-b8b2-502e9c6ed04b,player,blairanthony,Active,2016-08-23,2019-09-25,-10,10,4,0,1,0,7,926,513,20,1622274725,1619557451,200,649,1,68
bcc6307d-a106-4fe5-9b32-db915cdd3aff,player,martinanthony,Active,2019-03-01,2019-03-14,23,9,1,-1,0,1,15,1246,250,15,1621795498,1621166532,242,658,4,37
910e1b9a-0470-4eb8-a375-436cf070122b,player,dudleypeter,Active,2019-07-21,2019-12-28,-27,0,0,0,1,2,15,930,276,15,1619575714,1619710055,134,492,9,55
174da698-70e1-45b4-b5c5-2e2a7f820af1,player,msmith,Active,2021-03-12,2021-04-27,15,13,1,-1,0,1,21,809,395,13,1621160345,1620504300,187,518,0,51
b3e4c3b9-586d-4df8-87d5-bbe17ff2d2df,player,cpowers,Active,2019-10-08,2021-05-30,-3,8,1,0,0,0,2,741,533,11,1621211498,1621013764,296,434,5,56
92cd5c0a-fcad-471e-bed7-4463fa0caa3f,player,josehawkins,Active,2021-04-26,2021-08-09,25,15,1,0,0,0,10,1029,394,14,1620395868,1620579193,222,473,4,62
94889056-c83a-4ef6-b9a3-c4c78992b70d,player,branchnathan,Active,2019-12-06,2021-05-05,28,10,0,0,0,0,16,900,313,21,1622509164,1622266723,270,540,4,55
6837b978-7274-4869-afc2-d931b893f637,player,sarah67,Active,2016-10-14,2020-08-10,-13,2,5,-1,0,0,13,1000,374,15,1620606618,1619331889,143,391,16,51
7e1b0e1b-5ab9-49cf-b543-0a06caa72d05,player,williamssusan,Active,2019-01-01,2019-11-22,-77,5,3,0,0,0,13,869,303,14,1623217231,1621831245,194,437,3,70
a18c71dc-5998-47b5-8147-dd0ff0e2fc36,player,marcushenderson,Active,2021-07-15,2021-07-18,-1,15,0,0,1,1,16,1145,434,14,1621457710,1622323662,193,684,12,58
0156a38e-213f-454b-9211-6b7085687bb2,player,richardskimberly,Active,2019-12-25,2021-03-22,6,4,1,-1,0,0,17,1057,553,15,1620516460,1621038452,282,517,9,60
6e3d0d56-2f61-42f3-b4ae-20eb7551cf0b,player,lking,Active,2021-01-17,2021-07-22,23,1,2,0,1,0,17,877,379,12,1622239906,1619814414,319,280,15,45
fda759bc-c9bc-4f4b-b351-898e48560357,player,paul76,Active,2017-09-29,2018-09-15,-21,0,0,0,0,0,17,870,515,11,1620503630,1621830963,263,424,11,56
305911f7-8747-4ea1-9d64-f252e9373699,player,williamhowell,Active,2017-05-10,2017-12-14,22,9,0,-1,1,0,11,1075,319,14,1620861892,1621222034,286,660,10,63
b4ce5f67-eada-4179-ad93-a55856510a33,player,gonzalesmarc,Active,2020-04-26,2021-06-04,33,1,1,0,0,0,21,1585,251,10,1619900589,1621190473,162,430,17,46
e8d8927b-bdbd-4e54-ab48-61e23c2e7cfd,player,mwallace,Active,2020-05-25,2021-01-28,-53,8,1,0,2,2,17,1289,443,17,1621268905,1620521426,151,532,7,55
ca552907-5536-40bc-8473-85a00cacd8b0,player,adamsmichael,Active,2020-05-26,2021-06-14,41,9,4,1,0,1,16,689,242,17,1622161209,1618949839,122,534,12,50
dcf5be81-3c4e-4538-86f6-167e4b934dec,player,sarah17,Active,2020-03-18,2020-09-12,-4,7,2,1,1,0,12,1286,482,9,1620242115,1622721843,110,558,9,61
b8d2b714-c3a2-41d8-bfe7-ff414370d3f5,player,morrisonarthur,Active,2021-07-24,2021-08-09,-15,1,0,0,0,1,18,1288,340,10,1619824338,1620854120,270,559,16,58
1e48c14c-62c8-43b1-b99a-1e0d35c84224,player,brucematthew,Active,2016-11-14,2017-12-13,-18,1,2,0,0,0,8,1193,316,7,1621966529,1619155809,21,647,11,75
10373238-518b-43a2-a3e7-bef1b04b3f30,player,zvargas,Active,2018-03-26,2021-01-10,7,6,0,-1,0,1,20,1162,500,13,1623823431,1623673600,221,461,5,75
eba10808-737d-4b14-a272-91fc5ebb35ce,player,michele16,Active,2021-06-13,2021-08-09,-9,24,1,-1,0,0,4,646,207,18,1624453392,1621305496,198,267,7,65
5ca5b69c-0999-48c4-9fb2-57e45051462a,player,gilbertdavid,Active,2020-01-13,2020-12-29,-34,14,1,-1,1,0,16,1197,453,13,1622850911,1620323867,148,652,16,75
42cf4d83-b999-42cd-b17e-39411afa85ac,player,maciasbarbara,Active,2021-04-17,2021-08-04,-2,0,1,0,0,0,21,913,503,11,1624461004,1620834154,237,452,15,59
f35237fe-405b-440d-bb94-1a62b96f1e97,player,molly73,Active,2020-02-23,2021-04-15,-5,10,6,0,0,0,17,861,519,10,1620263463,1622231608,166,258,12,68
41ac5b0a-cd6a-4ded-b65c-6a285e541953,player,scott20,Active,2021-07-17,2021-07-21,1,14,0,-1,1,2,21,930,273,15,1619678366,1622710051,167,536,11,73
2787ae26-cbe1-498d-a3c8-295869b0464e,player,saundersanthony,Active,2018-03-16,2018-05-25,9,19,0,0,0,0,9,1026,213,15,1619851792,1622092507,180,589,9,59
09f33256-ea35-4c32-951a-515f00d3de06,player,eric22,Active,2017-09-24,2020-01-24,7,5,2,3,0,1,16,693,389,13,1619818289,1621836420,137,424,13,49
5e11122e-de67-40c4-8db9-e817cdc52f17,player,mark52,Active,2017-03-06,2018-05-13,-7,4,1,0,0,1,8,1022,383,13,1620823570,1621484069,221,441,10,55
deaa04a8-14ab-4633-a923-d21bb9d98c25,player,smaldonado,Active,2016-12-05,2018-02-27,5,21,0,0,0,1,10,1239,492,22,1622437171,1622814534,170,253,4,64
565fdce3-a070-48a2-9cd8-b493921777cb,player,dlucas,Active,2020-03-01,2021-01-05,-51,0,2,0,0,0,8,740,628,15,1620195978,1618590463,192,568,4,48
7e8c9cac-32f2-4763-81a2-0de0f826e816,player,morrispamela,Active,2019-07-26,2020-04-18,50,5,3,1,1,0,18,673,337,17,1620420634,1621868908,167,520,13,60
f4712390-003f-418d-b38b-06abe1c3f693,player,emma67,Active,2019-07-29,2020-02-21,0,10,0,0,1,1,20,565,496,8,1623273139,1618724747,229,535,18,70
a9501240-9dce-4c87-b1f3-f50f28c8ce58,player,feliciasanchez,Active,2020-07-27,2021-04-18,-33,3,2,3,1,1,19,793,214,15,1620475530,1622939592,295,457,12,68
5df66a08-fc0e-403e-9f69-3c80aca7e72f,player,mcfarlanddonna,Active,2018-08-14,2021-02-10,-25,2,0,-2,0,0,25,562,453,8,1622361728,1620908642,206,641,5,58
da834243-ec35-4f5e-ad57-d8b58f0c6672,player,vmarsh,Active,2019-12-08,2020-03-28,14,14,1,-1,0,0,16,792,253,18,1621392906,1621517736,192,702,8,50
55fcf026-215d-463c-9c3e-1fec9256e14b,player,hughesjames,Active,2019-11-18,2020-05-26,4,1,2,0,0,0,18,1298,435,12,1619903695,1623194622,162,656,1,48
68bd125e-ce3a-4c9a-a28f-7ee9a0da9942,player,shelley28,Active,2021-02-16,2021-07-05,-20,17,4,0,0,0,16,818,319,6,1620435928,1620150320,218,637,12,66
0f654103-a2a4-4856-9c17-b28be153ccae,player,cmccann,Active,2018-02-18,2019-07-02,-10,10,4,0,1,0,14,671,237,15,1619224422,1623998959,198,447,12,57
742b2afa-ef17-4f05-b0ef-c56115f1ede0,player,raymondrose,Active,2019-06-06,2020-02-07,-47,20,0,-2,0,1,17,1038,265,15,1623044636,1621577335,156,393,12,54
d56cb295-53b8-40dd-a23c-1d0bbef501c0,player,angelaleonard,Active,2016-10-21,2019-04-04,10,11,1,-1,1,0,13,1193,297,13,1620942029,1620934219,160,555,2,52
e1470844-1170-44ea-80c8-7ba2e1179895,player,michelle03,Active,2017-06-11,2018-10-16,17,4,5,0,1,1,24,541,334,15,1620823820,1623638859,144,601,9,57
4a8ef985-f93b-42a9-8448-01cd6d9096bd,player,devans,Inactive,2017-12-07,2020-02-27,-23,14,2,1,0,2,19,1143,383,11,1621711585,1620901734,177,491,3,60
d2f4a579-79ec-4b5f-a2a1-3e512d20c6d9,player,poolejenny,Active,2021-04-13,2021-07-14,9,8,2,1,2,0,18,1023,293,16,1623478977,1621452134,98,475,0,60
d50fdbdf-30e3-4808-9566-57cf8a223c7e,player,daymichael,Active,2020-07-07,2020-09-20,-2,16,3,1,1,0,19,1281,292,14,1622804461,1622552900,187,644,17,56
edf05829-e273-4e6c-b550-de0718bd5e0a,player,richardbonilla,Active,2020-07-26,2020-08-16,0,13,0,0,0,1,10,881,313,16,1621111143,1621002834,215,780,6,80
e776ec39-f2bd-43f1-9185-0d0fa5e75d03,player,elizabethevans,Active,2021-08-02,2021-08-09,-11,17,3,0,0,0,11,552,368,22,1623058513,1622196602,211,400,5,54
fe85e29f-a877-41d5-909c-d3f9f094e952,player,schneiderdustin,Active,2019-04-12,2019-06-21,25,13,1,0,1,1,14,1021,316,16,1621201820,1622186988,183,386,8,63
797c7391-81db-40af-847d-4ba4d4e778e3,player,nbennett,Active,2019-08-08,2020-11-30,-34,1,0,0,0,0,14,955,296,22,1622093231,1619821708,215,408,5,52
24bcfc13-f2bf-493b-981b-336eb6bebfb5,player,garciajessica,Inactive,2019-03-02,2019-04-09,25,12,0,-1,0,1,19,976,431,1,1620492878,1620525993,168,475,4,57
22c13794-79b6-4654-8784-507a40eac4b4,player,walkermaureen,Active,2018-07-02,2018-09-17,10,9,3,0,1,0,15,429,579,16,1620282156,1619307153,182,294,11,64
7f7743be-7707-4ec2-ac11-94f0c3b9c3cb,player,brownjohn,Active,2016-10-03,2018-04-27,-16,0,4,1,0,0,7,1111,498,12,1620824063,1623214949,313,635,16,60
74d9aa2c-a8e7-4cc5-a041-1b151fa996e1,player,kpatel,Active,2018-09-28,2019-02-05,-36,4,2,1,0,2,16,1072,340,15,1622541979,1622533115,219,301,7,64
164b0d69-3a6c-4fe1-bc65-4db441e69d63,player,sierra85,Active,2018-11-12,2020-12-26,17,9,2,0,0,0,13,1031,387,18,1621140516,1620748514,123,514,11,59
c1eec7e5-c494-4991-833f-6757848a4277,player,jay80,Active,2019-11-07,2020-08-30,18,4,1,0,1,0,10,1217,228,19,1621937505,1620771885,169,623,9,58
4526d961-146b-4c7c-9c16-dda6ad9d90a4,player,dannymorales,Active,2021-03-27,2021-05-23,-19,4,0,-1,0,0,7,1007,376,12,1620102941,1620874680,147,534,15,59
94b39c88-ea32-48ce-b170-5f436614f697,player,donald40,Active,2017-09-26,2019-03-23,8,4,0,-1,0,0,21,741,473,11,1622140738,1622359439,281,589,20,54
e60dafb7-9bb5-474c-943d-a159a39eedab,player,michaelscott,Active,2017-05-28,2021-01-04,-12,13,4,0,0,0,21,925,235,17,1620686909,1619977312,143,569,10,76
65e68bc4-b89b-401a-a10e-ba70e976b864,player,dcrosby,Active,2019-08-08,2020-10-20,29,2,6,0,1,1,20,853,75,15,1621289174,1620890154,156,453,11,54
90d37a58-240a-4ddc-b81a-a6e43ea8f397,player,nperez,Active,2017-07-21,2018-08-18,-31,3,0,-1,3,1,19,1194,329,17,1621234593,1620528839,195,280,1,59
670bcb21-820d-49da-add9-7528f81dcff0,player,barnesangela,Active,2019-09-27,2020-06-28,-5,6,2,2,0,0,5,610,223,13,1623286385,1619980199,208,263,15,63
2072ea2f-7bab-4b80-aa6e-7c2fe760c2a0,player,scross,Active,2020-07-11,2021-06-12,-1,7,2,0,1,1,8,1059,220,12,1621702330,1623956446,145,297,8,61
a20dee86-d5f5-4a92-a396-b03c02ae7cbb,player,butlersandra,Active,2021-01-26,2021-03-14,15,3,2,0,0,0,8,909,309,10,1622408694,1621642438,181,447,12,51
de1ba517-9d02-4d10-b1d6-43fd8efff229,player,robertfrench,Active,2020-01-13,2020-08-14,-30,7,1,2,0,0,16,883,359,12,1621884858,1622979997,237,487,8,73
e6ef57ee-1b3c-4092-a899-504df92ca5b3,player,walkersherri,Active,2016-11-17,2018-12-10,-44,7,0,-2,0,0,16,1025,478,12,1622514153,1619872459,189,779,10,74
362080a0-b7b9-4feb-91b0-afb77febfd1b,player,adammcbride,Active,2016-10-25,2021-03-24,7,18,0,1,0,0,6,863,403,17,1621215529,1620066100,117,676,5,70
baa595e2-4a9a-453e-af23-d6829bac7bec,player,mathewhines,Active,2018-12-24,2019-04-05,20,23,5,1,0,2,21,1347,362,11,1622663306,1620758492,241,295,5,73
27ab07c5-146f-4869-93ad-e613e66387e3,player,malik46,Active,2019-08-26,2019-09-26,26,14,0,-2,0,1,13,982,584,16,1619029442,1622332544,230,720,1,72
20239d87-8b80-4324-80bd-bc37061eeaf6,player,tamara82,Active,2020-11-29,2020-12-07,3,4,0,-2,0,0,20,901,583,18,1621204886,1621517426,153,508,13,64
60692e81-222e-44a0-a39e-54855503528c,player,larsonjennifer,Active,2017-07-01,2020-02-09,3,0,4,0,1,0,25,935,453,15,1620261534,1618808615,315,508,14,55
f7c1f793-90b9-4482-b51a-96f3402be8f2,player,donna53,Active,2020-12-19,2021-05-02,-26,2,2,1,1,1,14,986,334,29,1623548334,1621627713,84,565,11,69
1b47cddf-4dc9-480d-b231-91f825d63930,player,brian29,Active,2021-05-25,2021-07-17,-34,13,4,0,1,0,18,1168,170,17,1622451049,1621668227,109,301,14,46
c2ce9b4b-0c54-46b1-8626-b6c1bb85b22f,player,bfigueroa,Active,2020-04-02,2020-09-17,19,8,2,1,0,1,26,853,520,12,1622822522,1623457792,199,257,14,52
8a0c53bb-b673-407f-a7cf-ea23611d1016,player,seanwilliams,Active,2020-10-08,2020-10-17,-14,0,4,-1,1,0,12,758,347,9,1624319470,1621164583,249,612,12,48
930545db-ee3e-42d6-a457-4c6d062ee4b4,player,jbridges,Active,2020-06-20,2021-01-16,46,10,2,-2,1,1,13,1075,156,15,1619013541,1620723221,60,623,7,63
d3df9f9f-168b-470e-b328-c014b3a6cb94,player,guzmandouglas,Active,2017-04-11,2021-06-15,13,1,5,-1,0,0,9,645,413,13,1621965928,1621170455,204,333,7,58
65d84e26-700a-43ac-9e7a-fff7cd132f70,player,dwerner,Active,2017-03-22,2020-04-18,24,6,0,0,0,1,10,1116,127,18,1622569572,1619678195,158,435,4,48
68a1d167-864c-460b-8732-fa5cb75fa0f4,player,brownsheila,Active,2017-06-27,2021-02-10,22,8,0,-1,1,0,15,888,253,12,1622965180,1620736121,133,509,3,65
d23480c1-242f-4a7a-a413-62f099d60259,player,whitecynthia,Active,2019-09-13,2020-04-20,-21,5,1,0,0,0,12,1157,229,17,1623729822,1620079289,218,397,3,55
51b5f5f0-5e81-4fa4-9dd5-698eef3733b0,player,todd77,Active,2019-02-20,2019-09-27,43,10,1,-3,0,0,13,1190,358,5,1624645665,1622416962,258,369,8,67
a2e61156-3aeb-41b6-9360-ee4c340e1535,player,caseyanderson,Active,2020-12-04,2021-06-01,-4,10,0,0,0,0,12,1020,207,13,1621479976,1620033672,230,360,8,63
065db909-e046-402a-9a42-4f40959ac5f0,player,ycantu,Active,2017-04-10,2020-04-06,-8,13,0,0,0,0,25,1171,516,14,1619370796,1621009130,144,608,7,46
530c7c2b-b6d6-4ab9-934d-12e1638550bf,player,joseph72,Active,2021-07-31,2021-08-05,-28,0,2,1,1,0,19,1081,436,16,1620153424,1621306220,251,640,5,58
18a5b006-a96e-49b6-9a6d-575e6aca47c4,player,hobbssteven,Active,2016-12-01,2019-08-08,16,11,1,1,0,0,24,1298,405,17,1620444604,1622968901,250,624,8,60
fb2c048b-61d5-4816-983b-1b72d2f1f00e,player,castillojoseph,Active,2021-06-22,2021-07-21,-34,13,3,-2,1,0,14,762,565,22,1623230697,1621208919,125,631,15,56
27196a25-67b1-4355-a43d-c66da6ef29b7,player,chaserios,Active,2018-06-25,2018-11-29,16,5,2,0,1,0,8,918,453,12,1623022326,1621294207,214,397,4,58
a062b23e-36e4-4419-affd-98257e809179,player,ufoster,Active,2018-12-04,2020-12-30,-33,3,0,0,1,0,15,1098,192,6,1620400266,1623814098,173,429,14,43
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,player,joshua96,Active,2017-08-17,2019-06-15,-28,2,4,0,0,0,20,957,401,12,1621944007,1620106059,171,627,16,75
5bb48393-52fe-4a53-b29b-b6d35b442d7f,player,dcharles,Active,2021-02-06,2021-05-03,-15,5,3,4,0,1,23,991,401,14,1623822591,1619540718,185,460,14,58
f709776e-7078-43fd-9d95-5553de7f59be,player,ashley02,Active,2018-12-20,2021-06-30,-17,7,4,0,0,0,13,830,413,13,1622199583,1622535027,223,276,7,67
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,player,martinezjames,Active,2016-11-06,2018-06-03,-11,10,2,-2,0,0,20,1113,407,15,1621301831,1623099011,161,503,5,56
